from_node,to_node
0,61
0,361
1,25
1,217
2,0
2,1
2,6
2,8
2,12
2,15
2,20
2,28
2,29
2,33
2,46
2,47
2,55
2,60
2,63
2,65
2,75
2,76
2,78
2,79
2,86
2,89
2,120
2,122
2,123
2,124
2,128
2,130
2,139
2,158
2,164
2,206
2,207
2,216
2,248
2,249
2,252
2,267
2,322
2,336
2,347
2,366
2,370
2,381
2,398
2,486
3,6
3,416
4,0
4,58
4,142
5,4
5,78
6,91
6,136
7,5
7,142
7,171
7,231
8,4
8,14
8,51
8,256
8,383
9,0
9,1
9,4
9,11
9,19
10,70
10,89
10,281
10,282
11,2
11,3
11,340
12,10
12,17
12,151
12,215
12,323
13,192
13,211
14,3
14,77
14,326
15,7
15,14
15,26
15,41
15,112
15,273
16,9
16,58
17,1
17,2
17,4
17,15
17,20
17,21
17,54
17,55
17,72
17,105
17,130
17,134
17,136
17,138
17,191
17,279
17,297
17,338
17,399
17,414
17,486
18,3
18,422
18,472
19,29
19,174
19,299
20,136
20,455
21,27
21,120
22,0
22,128
22,271
22,498
23,7
23,68
23,425
24,0
24,1
24,2
24,3
24,4
24,5
24,7
24,8
24,9
24,11
24,12
24,13
24,16
24,17
24,18
24,20
24,21
24,27
24,28
24,30
24,32
24,34
24,36
24,37
24,41
24,46
24,47
24,49
24,50
24,52
24,55
24,58
24,60
24,65
24,71
24,79
24,82
24,84
24,87
24,88
24,90
24,91
24,97
24,100
24,107
24,114
24,119
24,125
24,129
24,132
24,138
24,140
24,151
24,152
24,159
24,160
24,170
24,173
24,175
24,176
24,179
24,180
24,182
24,185
24,190
24,193
24,200
24,210
24,213
24,234
24,245
24,248
24,249
24,258
24,265
24,267
24,274
24,278
24,279
24,284
24,289
24,308
24,316
24,325
24,333
24,339
24,341
24,342
24,344
24,348
24,353
24,354
24,359
24,360
24,375
24,403
24,409
24,415
24,444
24,445
24,453
24,458
24,465
24,479
24,498
25,2
25,4
25,208
26,1
26,31
26,43
26,64
26,87
26,242
27,8
27,30
27,269
28,2
28,8
29,1
29,6
29,95
29,169
29,481
30,12
30,123
30,283
31,56
31,60
31,68
31,285
32,7
32,8
32,94
32,205
32,208
32,215
32,231
32,403
33,20
33,192
33,304
34,94
34,177
35,0
35,41
36,286
36,488
37,224
37,297
38,0
38,9
38,30
38,324
38,397
38,473
39,4
39,17
39,117
39,407
40,1
40,270
41,0
41,80
42,3
42,16
43,0
43,31
43,102
43,196
43,247
43,447
44,0
44,2
44,10
44,12
44,13
44,14
44,17
44,21
44,24
44,38
44,42
44,43
44,113
44,124
44,130
44,160
44,162
44,165
44,184
44,195
44,220
44,229
44,233
44,271
44,390
44,394
44,471
45,6
45,52
46,0
46,4
46,10
46,17
46,48
46,105
47,3
47,4
47,16
47,186
48,8
48,24
49,33
49,101
49,132
50,10
50,32
51,11
51,74
51,76
51,96
51,125
51,395
52,1
52,69
53,8
53,189
54,58
54,115
55,28
56,89
56,92
57,22
57,43
57,44
57,66
57,183
57,404
58,35
58,134
59,7
59,29
59,70
59,90
59,137
59,140
59,166
59,173
59,218
59,281
59,420
60,245
60,356
61,0
61,85
61,158
61,184
62,0
62,339
62,392
63,26
63,56
63,99
63,197
63,457
64,8
64,60
64,77
65,0
65,50
66,35
66,50
66,69
66,226
67,51
67,78
67,302
68,26
68,52
68,181
68,378
69,0
69,29
70,5
70,16
70,49
70,211
71,81
71,102
71,111
72,104
72,111
72,235
73,34
73,131
73,215
74,0
74,3
74,6
74,10
74,18
74,19
74,20
74,21
74,34
74,64
74,97
74,127
74,148
74,149
74,167
74,212
74,236
74,250
74,262
74,306
74,357
74,426
74,443
