from_node,to_node
0,1
0,10
1,3
1,4
2,8
2,26
3,4
3,8
4,3
4,43
5,0
5,13
5,22
5,37
6,1
6,2
6,19
6,27
6,48
7,4
7,20
7,28
7,29
7,44
8,1
8,33
9,6
9,36
9,39
10,0
10,13
10,32
10,37
11,2
11,9
12,0
12,4
12,43
13,0
13,1
13,2
14,5
14,26
15,17
15,27
15,29
16,13
16,19
17,8
17,20
18,10
18,31
19,5
19,21
20,41
20,46
21,0
21,1
21,7
22,8
22,9
22,21
22,25
22,34
22,44
23,0
23,1
23,2
23,6
23,11
23,12
23,18
23,33
24,38
24,45
25,5
25,13
26,9
26,24
27,3
27,5
27,21
27,30
27,35
28,1
28,6
29,0
29,2
29,7
29,15
29,17
29,24
29,48
29,49
30,1
30,4
30,7
30,23
30,42
30,47
31,0
31,14
32,7
32,39
33,7
33,40
34,1
34,19
34,23
35,1
35,2
35,3
35,4
35,11
35,12
35,14
35,16
35,18
35,22
35,24
35,31
35,41
35,45
36,2
36,4
36,14
37,3
37,22
38,1
38,9
38,12
38,28
38,36
39,35
39,47
40,0
40,4
40,25
41,1
41,5
41,8
41,10
41,12
41,15
41,18
41,34
41,38
41,46
42,3
42,6
43,2
43,3
44,1
44,2
45,0
45,49
46,0
46,10
46,16
47,3
47,23
48,0
48,3
48,4
48,5
48,6
48,7
48,10
48,14
48,15
48,17
48,30
48,32
48,40
48,42
49,9
49,20
