from_node,to_node
0,2424
0,8474
1,46
1,1176
2,591
2,949
3,1
3,35
3,1940
4,2629
4,8578
5,23
5,2687
6,874
6,2178
6,5188
7,0
7,20
7,173
7,338
7,424
7,505
7,832
7,1012
7,1193
7,1541
7,1644
7,1799
7,1990
7,2485
7,7931
7,8236
8,3704
8,9827
9,3777
9,5718
10,188
10,262
11,3527
11,7166
12,0
12,6
12,17
12,271
12,502
12,2244
12,2576
12,2791
12,3433
12,5214
12,8138
12,8435
12,8665
12,9483
13,137
13,1988
14,1962
14,3515
15,478
15,678
16,3
16,207
17,13
17,7847
18,3073
18,3938
19,182
19,6125
20,1828
20,2647
21,897
21,2232
22,39
22,321
22,671
22,1051
22,2262
23,86
23,8074
24,660
24,1272
25,73
25,2028
26,51
26,9618
27,152
27,3084
28,68
28,8144
29,7
29,204
30,2
30,7
30,15
30,29
30,199
30,277
30,396
30,666
30,961
30,1507
30,2007
30,4033
30,4046
31,5095
31,7266
31,9198
32,8800
32,9370
33,447
33,653
34,604
34,4852
35,5
35,6480
36,2814
36,4965
36,9483
37,26
37,7037
38,90
38,2870
39,10
39,33
40,34
40,8136
41,718
41,3932
42,57
42,91
43,7
43,4513
44,0
44,6
44,18
44,79
44,117
44,129
44,550
44,1418
44,2656
44,3076
44,4300
44,6968
44,8090
45,1
45,2
45,3
45,85
45,299
45,1562
45,1631
45,1888
45,3695
45,8197
46,1
46,138
47,10
47,119
47,709
47,874
47,1203
47,5499
48,600
48,2787
49,3270
49,4913
50,2396
50,6718
51,251
51,636
52,33
52,182
53,974
53,1135
54,681
54,5620
55,786
55,2320
56,23
56,5037
57,545
57,6017
58,21
58,7203
59,2274
59,4945
60,72
60,4318
61,37
61,137
61,6623
61,7243
62,265
62,340
63,132
63,9485
64,540
64,8105
65,43
65,59
65,443
66,8
66,4271
66,5943
67,0
67,253
68,623
68,1137
69,2490
69,7951
70,212
70,2946
71,1958
71,9074
72,1181
72,3470
73,624
73,2650
74,201
74,1508
75,554
75,6289
76,21
76,153
76,1469
76,2227
76,8509
77,164
77,248
77,249
77,416
77,545
77,639
77,701
77,2268
77,3407
77,6273
78,1223
78,4603
79,251
79,2110
80,273
80,5669
81,22
81,233
82,320
82,2368
83,47
83,6176
84,520
84,1215
85,4572
85,5300
86,1918
86,3656
87,56
87,247
88,48
88,146
88,1993
88,2740
89,7918
89,8106
90,1776
90,8601
91,600
91,1490
91,2990
92,954
92,5245
93,1012
93,1147
94,283
94,1714
95,6
95,2414
96,94
96,365
96,610
96,1573
97,30
97,343
98,321
98,1038
99,766
99,976
99,5330
99,9972
100,7
100,64
101,341
101,2125
102,24
102,2111
103,36
103,684
103,836
103,901
104,3
104,18
104,479
104,889
104,1735
104,3007
104,3021
104,7522
105,1
105,8
106,14
106,4602
107,35
107,133
107,752
107,4322
107,8688
108,6
108,5768
109,29
109,6909
110,194
110,4353
111,272
111,1182
112,865
112,3013
112,9665
113,42
113,1008
114,10
114,331
115,1376
115,7823
116,130
116,1435
117,4695
117,5063
117,5377
117,7680
117,9358
118,1829
118,2311
119,275
119,1936
120,252
120,516
120,798
120,867
120,2820
120,4103
121,7124
121,8897
122,4407
122,5390
122,6334
122,8164
123,74
123,6582
124,1012
124,1428
125,24
125,191
126,544
126,1672
126,2886
126,7232
127,1707
127,5259
128,150
128,271
128,524
128,1407
128,1870
128,5262
129,4568
129,9276
130,228
130,8611
131,2
131,6515
132,55
132,1391
133,1858
133,4661
