from_node,to_node
0,9916
2,2409
2,7014
5,2820
6,4169
7,9439
8,551
8,9882
9,5040
10,2142
10,2386
10,4989
10,5530
12,37
12,878
17,2338
17,4673
18,5332
18,7072
19,371
19,2984
19,6004
19,7621
20,823
20,4383
20,9361
21,7573
22,2700
23,5646
26,8392
27,7926
29,6685
31,8434
32,121
33,965
34,6901
34,7177
34,8495
35,3403
35,5146
35,5446
35,8172
37,1184
37,6658
38,5879
38,6935
38,8160
40,5964
41,4058
41,6681
42,5990
43,2259
43,7114
44,8397
45,8016
47,1832
47,6817
47,7638
48,7414
48,8742
53,4740
53,5179
54,8318
55,2046
57,674
57,3594
58,7884
59,2037
59,4211
61,2988
63,207
65,3359
66,7831
67,1957
67,6441
68,6802
71,3818
72,8097
73,3734
74,3370
75,857
75,2493
77,152
77,1960
77,6291
77,8120
79,1506
82,1516
82,9900
83,4423
84,5322
84,6268
85,7744
86,616
86,846
86,4322
88,7410
89,5124
89,8026
93,2968
93,5784
94,5058
94,8663
99,5775
99,8032
100,5349
101,9251
102,5438
102,6986
103,2754
103,6287
104,8132
105,3178
106,8749
107,7591
108,9602
110,7287
110,8010
112,2640
113,2747
114,2073
114,3534
114,7022
116,3480
117,5186
117,7333
118,5103
118,5970
120,1215
120,7766
121,5425
122,7467
123,6539
123,6601
124,3131
124,6544
125,3122
125,5703
125,6313
125,9856
127,2635
127,2937
127,9909
130,3789
131,450
132,6586
133,556
133,5541
133,6258
136,1000
137,4502
139,729
139,1011
139,7944
141,1253
141,5161
141,7489
142,2043
142,2176
142,6006
143,3168
144,3854
144,4483
145,1468
145,1902
145,7325
145,7675
146,8666
147,2593
151,1000
151,4111
152,5990
154,8298
155,2040
155,2948
155,3478
155,8839
157,7909
158,905
159,575
159,5072
160,7841
162,524
163,1483
163,3859
166,2787
167,7114
168,7704
169,1921
169,3022
170,7152
171,1867
171,2137
171,7760
172,3974
174,239
174,9349
175,9103
176,1997
176,7541
177,3306
177,8613
177,9485
178,159
179,4616
179,5456
179,8879
180,5940
183,9221
184,9285
185,5762
187,3099
188,2329
190,2693
191,3137
191,5570
192,7155
192,9890
193,8454
194,550
197,5118
199,5369
200,926
201,135
204,710
205,69
206,2562
206,5247
207,4082
210,545
211,1787
211,5768
211,6733
213,2601
214,836
215,8199
219,8235
221,6916
222,8090
223,1267
223,3756
223,3934
224,4829
225,3914
225,8823
226,1660
229,2225
229,9615
229,9747
230,2571
231,7880
231,9685
232,2127
233,9304
233,9386
234,1193
236,6428
236,9618
237,648
238,45
238,749
241,9192
242,725
244,2343
245,2186
246,6817
247,4401
248,537
249,9014
249,9630
250,5306
251,7829
252,8916
253,8336
254,7758
255,4852
256,4093
256,5293
257,1231
257,8949
259,546
259,4143
259,5080
259,6604
262,957
262,3855
263,9071
264,9029
268,331
269,4474
269,8573
270,5356
270,5739
271,6552
272,4982
272,7857
277,4752
278,300
278,1242
278,1829
278,5437
283,3451
284,3310
284,8994
285,9255
286,2035
287,5222
288,1719
288,8879
289,4937
290,1442
290,5193
292,9725
293,1878
293,7377
294,7977
296,587
296,5148
297,9464
302,5798
302,8260
303,5581
303,8352
303,9404
304,8680
305,4370
305,8849
306,2859
306,6767
306,9337
306,9919
307,8615
308,245
311,3694
311,9183
312,4350
313,4066
317,2833
317,3458
317,3602
317,6581
317,9909
319,9726
321,4359
322,2088
323,3050
323,6248
325,7276
329,7210
330,4908
335,614
336,5597
336,6633
337,7347
337,8252
339,8500
341,4369
341,8026
342,5512
342,8754
343,4042
345,3150
345,4842
345,8816
346,206
346,5000
346,6380
346,9125
347,6033
348,4312
349,2978
353,563
355,3747
356,4810
358,1595
358,9891
359,3283
359,9568
362,6440
364,6443
365,3280
365,6520
366,1111
367,8289
369,8657
370,3249
371,3526
371,6385
371,9402
372,9948
373,687
373,1957
374,5299
375,6256
375,6823
376,976
376,8063
377,1620
377,2397
379,4697
379,7611
380,915
381,808
381,9275
382,1786
382,1941
384,1058
385,4360
386,9234
387,2865
387,5519
387,7869
388,2100
388,4651
389,6888
389,7379
389,9387
390,1890
390,3331
391,7931
392,8552
393,2413
396,2914
397,5804
398,8588
398,9108
399,760
399,7114
400,7650
401,2294
402,1338
402,3567
403,9699
404,3574
405,1145
405,4840
405,6804
407,5567
408,5302
408,5772
409,162
409,8757
410,2674
412,5523
412,6702
413,5188
414,3040
415,5298
422,5626
422,7974
424,3208
424,5601
426,1456
428,3925
431,1328
431,4292
431,5235
432,551
432,3718
432,4167
434,1040
435,2132
435,5145
436,4504
436,9926
437,9219
438,717
438,2408
438,3255
438,4296
440,2800
440,9857
442,1560
442,2584
442,5250
442,5860
444,3636
445,3869
446,3710
446,9804
448,3681
448,8890
450,5798
450,6149
450,7825
453,6468
454,578
454,6276
456,2449
457,6263
457,9893
459,1057
459,4473
460,6469
462,944
462,4038
462,7687
463,6038
464,7325
465,961
465,5873
467,2682
467,5207
467,6946
469,4083
470,74
470,4234
470,9971
472,980
475,2911
475,3579
475,4107
476,85
476,5119
477,3365
478,7279
480,9557
481,2264
482,1540
482,5201
482,5834
482,6552
483,139
483,5438
484,7631
484,9356
485,5293
485,7993
486,388
488,1150
489,9028
490,7341
491,8820
492,6710
493,5900
496,5564
497,884
498,7026
498,9766
499,2900
499,7667
500,6208
501,1621
502,5193
503,2351
504,8065
506,2844
507,831
508,6370
508,7065
509,8144
510,1964
510,8906
511,3959
511,6383
512,2095
512,6461
513,8890
514,1966
516,2232
517,4309
517,5728
518,9903
520,8656
523,4109
523,8766
524,5508
526,179
526,4098
531,2716
533,4470
534,7522
536,3227
536,9645
537,9452
541,9975
542,4828
544,667
544,4023
545,8415
548,5295
549,4853
550,5998
551,388
551,4626
552,1059
553,537
553,5135
555,5753
557,3484
558,4869
