sim,fp
0.18047,0.18016406946034846
0.21206,0.20496867195087598
0.53093,0.5294099944655822
0.67106,0.6712879147192745
0.0859,0.08599729260287825
0.45773,0.456797888289461
0.31289,0.3087187093192565
0.11766,0.10946899838818036
0.4666,0.4635600641673825
0.477,0.47490067255324053
0.74623,0.747968594922636
0.22234,0.2201685507107468
0.2134,0.21141053377841468
0.05799,0.05723235027888196
0.15475,0.15289479851193188
0.45903,0.4546870114324989
0.7292,0.7298044717414628
0.67224,0.6743954284066487
0.25976,0.2562551883743326
0.49903,0.4980545802748291
0.20982,0.20415579622745084
0.75301,0.7531714682088129
0.07477,0.07380380883843818
0.07031,0.06722242610868256
0.07844,0.07472147794333606
0.7777,0.784925494724932
0.43059,0.4293105874355545
0.07325,0.07235473088687716
0.17608,0.1750305603156288
0.59993,0.599535552223143
0.42018,0.4122880801722928
0.34261,0.3402861157016954
0.40994,0.40631410488892183
0.20245,0.20277036839692197
0.69021,0.6913814628966344
0.5477,0.5440035758797559
0.64566,0.6467109798009081
0.14707,0.14353681176078092
0.14813,0.11661547430754637
0.12243,0.10084810447022019
0.11736,0.11484750155170387
0.43628,0.4268734691314596
0.08793,0.08555575390055548
0.44822,0.4462722379485513
0.56254,0.5607993487596956
0.11991,0.11814674443142426
0.5761,0.5750857993824112
0.08405,0.08151003666343148
0.18701,0.18671823478493033
0.18736,0.1822447304105984
0.79115,0.7963005976015823
0.39238,0.39293086472318817
0.34985,0.3473173505716264
0.34688,0.34217770421152627
0.25787,0.19909080386845757
0.57422,0.5752468122223112
0.14374,0.13991501367170334
0.47237,0.4692894636639642
0.50122,0.4997781952420137
0.20487,0.20371381534602306
0.08164,0.08040827967428188
0.49612,0.4960385104453673
0.58652,0.6123734144421237
0.62763,0.6267385817918143
0.11841,0.11686375361820867
0.0715,0.07143293212710666
0.05869,0.029368055408673488
0.16638,0.16453785043374847
0.08572,0.0842232886599682
0.20062,0.19785559626681148
0.46298,0.46160375063197856
0.71296,0.7216874524171415
0.46232,0.4584175103768636
0.50553,0.5054465331127866
