from_node,to_node
0,811
4,1044
4,1599
6,1160
9,1701
14,627
15,499
15,503
19,461
20,772
21,1861
26,1388
34,1790
35,747
35,1691
36,270
37,1834
38,1625
42,1829
43,1005
52,249
55,461
55,990
55,1715
56,151
57,1701
57,1838
60,1677
65,13
66,518
66,1223
67,1815
68,485
73,1102
74,248
74,296
76,1262
89,595
93,7
93,754
96,1040
96,1312
100,1190
106,832
107,1237
115,1189
117,793
120,1795
121,1635
123,544
125,1471
128,1022
128,1498
128,1808
131,578
132,1539
134,1389
138,1647
141,1880
143,630
144,1422
149,1622
151,190
153,1753
154,273
161,1596
162,1910
164,685
167,524
168,1723
169,567
171,197
171,350
171,1196
180,1
183,1148
184,1221
186,528
186,1768
192,662
193,1698
194,998
195,610
195,671
195,1939
196,1022
197,1663
200,1567
201,92
201,527
203,1003
205,1050
209,1478
212,244
214,708
216,1570
219,211
219,388
220,798
224,1719
224,1957
225,53
228,1092
231,1388
232,1752
233,27
233,70
234,533
234,825
235,1360
239,939
239,1533
239,1733
240,1294
242,1614
244,1261
250,389
252,543
254,747
254,1162
254,1294
254,1552
256,844
257,1577
262,100
264,964
266,112
266,372
267,831
269,538
270,697
272,1531
273,1026
274,1558
276,722
277,1624
278,1629
280,905
283,352
287,1535
289,899
291,576
295,65
300,745
304,329
310,424
310,502
310,996
311,883
314,1170
318,1296
321,544
324,963
324,1425
325,1750
326,284
330,1667
332,1801
333,41
335,1350
346,1281
347,1836
347,1946
348,575
348,1070
349,1925
352,1133
355,1594
357,1200
357,1509
359,1530
361,383
368,1544
370,1877
372,1289
373,101
373,1450
379,508
380,658
383,503
383,1218
384,1606
388,1221
389,187
389,189
391,808
392,1359
393,4
393,950
395,1358
395,1860
400,88
401,1039
401,1934
402,472
403,1398
405,433
405,1450
410,744
417,375
418,520
418,1595
421,1052
422,735
423,123
425,1013
428,914
432,69
433,786
436,1050
437,852
439,666
442,413
443,245
446,1165
448,1447
452,1524
452,1530
456,39
457,1999
458,669
459,419
459,968
460,1907
462,759
464,865
468,561
469,1551
469,1639
469,1642
470,910
477,64
479,1978
480,271
482,213
482,1652
483,922
484,41
484,1270
488,645
490,1530
491,267
493,992
495,1794
497,281
502,715
504,1226
505,1551
507,462
509,371
511,1739
513,974
514,1741
516,5
516,269
519,166
519,391
520,817
521,758
521,1517
523,1821
527,667
529,578
534,539
535,1740
536,322
536,1446
543,1574
547,1626
561,998
561,1664
562,1369
565,295
569,1764
576,913
578,630
580,834
580,1537
583,610
584,46
584,1197
585,178
585,386
588,458
588,1957
591,1664
597,979
598,501
599,1251
599,1816
612,142
614,1921
615,1496
617,1171
622,1504
624,68
625,581
627,505
628,127
628,651
635,292
636,1817
639,1760
641,1458
645,1671
647,629
648,243
650,1365
651,845
652,887
653,1851
653,1925
654,609
656,485
656,702
656,1176
657,538
661,210
663,868
667,1696
670,1115
670,1757
673,1825
674,1301
677,1416
679,697
686,674
686,1584
691,141
692,553
692,650
693,370
694,44
695,826
695,1216
695,1292
703,179
703,446
705,176
706,1382
706,1634
708,692
709,378
716,698
717,134
717,1031
718,1662
724,1420
725,959
727,569
732,786
734,1627
736,334
742,1884
747,1852
748,924
752,949
754,9
760,105
760,1456
763,1268
766,493
766,843
766,1539
769,1116
770,1140
777,539
779,1706
781,182
785,648
785,1667
789,1416
790,1658
790,1997
792,52
796,1698
797,1237
808,393
813,1561
817,1494
817,1963
819,911
825,78
829,514
829,1864
831,537
831,973
834,693
839,1687
845,402
846,325
847,220
850,111
854,1126
857,1985
859,1222
859,1994
861,89
865,956
866,382
867,401
869,1044
870,921
870,1936
872,832
875,185
879,24
879,562
883,1054
887,203
888,102
888,439
888,1419
890,1965
892,1730
895,1113
899,78
900,291
900,1451
901,796
910,1742
910,1833
912,481
914,1476
918,451
920,1188
920,1460
923,720
925,1936
927,390
927,891
930,1859
933,1010
937,555
944,654
945,1250
945,1318
946,1975
950,846
951,292
951,621
953,1372
959,1757
963,427
963,1982
966,779
967,949
969,1918
970,49
971,16
971,1733
972,642
972,1472
973,1244
973,1378
974,395
974,1451
975,1270
977,370
981,888
982,1916
983,222
983,1520
984,1090
987,1485
989,687
996,1109
996,1662
997,923
1000,1783
1001,1486
1006,1245
1007,997
1007,1838
1010,277
1014,742
1015,1323
1017,123
1021,32
1021,1708
1022,785
1023,1345
1030,642
1030,704
1031,1365
1031,1651
1032,1217
1033,1514
1034,1750
1035,1042
1038,1517
1039,590
1039,1475
1039,1547
1041,409
1043,317
1044,1889
1050,1339
1052,796
1058,1686
1064,384
1072,1301
1074,1335
1074,1609
1076,1864
1080,890
1080,1135
1081,1230
1081,1473
1084,65
1084,1434
1087,625
1090,37
1092,164
1095,581
1096,1689
1096,1905
1098,17
1103,500
1103,1825
1109,145
1110,1814
1120,561
1120,1388
1123,984
1123,1124
1125,271
1125,1225
1126,1499
1127,1329
1132,147
1132,1295
1137,971
1137,1486
1138,1540
1146,326
1149,806
1150,1209
1151,1901
1153,311
1154,510
1157,1117
1165,167
1165,1071
1165,1594
1169,1833
1171,444
1172,632
1172,668
1173,1885
1174,598
1179,1695
1180,1223
1181,1431
1183,1661
1195,1699
1196,586
1199,695
1200,894
1204,1383
1206,818
1207,987
1207,1179
1213,623
1214,1255
1216,748
1217,1315
1219,686
1220,265
1221,174
1221,1514
1222,1507
1224,510
1224,552
1224,1738
1226,901
1234,760
1243,729
1243,1613
1244,377
1252,586
1252,1048
1260,414
1260,1024
1266,1274
1267,939
1269,393
1269,663
1272,1172
1273,496
1279,220
1287,159
1291,1683
1294,1446
1300,886
1309,1267
1310,272
1310,1555
1312,1465
1320,232
1322,1767
1327,852
1334,1304
1335,1236
1336,1329
1346,91
1349,1394
1349,1976
1350,1133
1350,1236
1357,297
1360,1964
1362,424
1362,1692
1364,1788
1365,904
1365,1829
1368,845
1371,306
1371,1876
1373,1265
1375,136
1375,982
1375,1804
1376,1157
1378,95
1379,1634
1380,1462
1386,432
1389,114
1389,1552
1390,468
1404,1422
1404,1646
1407,1139
1408,725
1412,1728
