from_node,to_node
0,13
0,18
0,29
0,41
0,47
0,57
0,63
0,68
0,76
0,81
0,88
0,89
0,107
0,114
0,117
0,119
0,130
0,141
0,143
0,159
0,167
0,169
0,171
0,202
0,209
0,214
0,238
0,244
0,268
0,270
0,274
0,277
0,278
0,288
0,297
0,318
0,322
0,330
0,357
0,358
0,371
0,377
0,384
0,395
0,399
0,415
0,426
0,432
0,434
0,436
0,447
0,454
0,458
0,468
0,483
0,493
0,504
0,508
0,533
0,539
0,594
0,601
0,604
0,612
0,623
0,631
0,638
0,660
0,672
0,678
0,679
0,686
0,712
0,727
0,728
0,749
0,750
0,753
0,767
0,768
0,769
0,770
0,771
0,772
0,773
0,774
0,778
0,786
0,817
0,823
0,838
0,841
0,843
0,854
0,858
0,867
0,905
0,909
0,926
0,932
0,952
0,964
0,976
0,984
0,986
0,998
0,1001
0,1009
0,1025
0,1043
0,1066
0,1075
0,1080
0,1084
0,1088
0,1098
0,1100
0,1111
0,1112
0,1115
0,1125
0,1133
0,1134
0,1155
0,1161
0,1162
0,1173
0,1179
0,1180
0,1182
0,1191
0,1211
0,1222
0,1225
0,1227
0,1229
0,1242
0,1245
0,1246
0,1269
0,1279
0,1290
0,1294
0,1309
0,1328
0,1341
0,1343
0,1345
0,1349
0,1378
0,1389
0,1403
0,1409
0,1411
0,1412
0,1419
0,1441
0,1462
0,1500
0,1503
0,1505
0,1513
0,1522
0,1537
0,1540
0,1548
0,1557
0,1558
0,1564
0,1594
0,1604
0,1609
0,1611
0,1616
0,1626
0,1632
0,1635
0,1637
0,1641
0,1646
0,1647
0,1658
0,1677
0,1679
0,1682
0,1701
0,1705
0,1719
0,1725
0,1749
0,1765
0,1785
0,1794
0,1812
0,1814
0,1819
0,1825
0,1826
0,1849
0,1853
0,1858
0,1861
0,1872
0,1877
0,1879
0,1881
0,1885
0,1889
0,1890
0,1901
0,1913
0,1923
0,1926
0,1932
0,1943
0,1984
0,1994
1,2
1,12
1,55
1,56
1,60
1,72
1,76
1,99
1,102
1,103
1,133
1,134
1,135
1,138
1,142
1,147
1,164
1,165
1,182
1,214
1,228
1,252
1,265
1,266
1,298
1,309
1,324
1,332
1,342
1,347
1,360
