from_node,to_node
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,26
0,27
0,28
0,29
0,31
0,32
0,33
0,35
0,36
0,37
0,39
0,40
0,41
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,59
0,60
0,62
0,64
0,65
0,66
0,67
0,68
0,71
0,72
0,74
0,75
0,77
0,79
0,82
0,83
0,84
0,86
0,87
0,88
0,90
0,93
0,94
0,101
0,102
0,103
0,105
0,106
0,108
0,113
0,115
0,118
0,119
0,122
0,124
0,127
0,129
0,133
0,135
0,138
0,144
0,146
0,148
0,151
0,152
0,153
0,157
0,158
0,161
0,162
0,163
0,169
0,174
0,175
0,177
0,178
0,179
0,181
0,182
0,183
0,184
0,187
0,188
0,189
0,192
0,194
0,196
0,197
0,199
0,203
0,204
0,206
0,208
0,212
0,214
0,216
0,220
0,221
0,226
0,227
0,228
0,231
0,237
0,242
0,246
0,249
0,252
0,253
0,258
0,260
0,261
0,272
0,273
0,274
0,278
0,279
0,280
0,281
0,288
0,293
0,297
0,299
0,305
0,308
0,314
0,316
0,321
0,330
0,332
0,333
0,339
0,341
0,342
0,351
0,358
0,364
0,369
0,370
0,376
0,379
0,381
0,384
0,395
0,396
0,399
0,402
0,407
0,408
0,412
0,430
0,431
0,436
0,444
0,445
0,446
0,448
0,452
0,453
0,459
0,461
0,464
0,466
0,469
0,481
0,483
0,487
0,489
0,500
0,504
0,509
0,515
0,518
0,522
0,536
0,544
0,549
0,557
0,559
0,560
0,566
0,569
0,570
0,571
0,572
0,576
0,583
0,584
0,590
0,604
0,619
0,625
0,632
0,634
0,636
0,643
0,678
0,679
0,685
0,686
0,688
0,689
0,691
0,702
0,715
0,720
0,739
0,744
0,750
0,751
0,760
0,765
0,767
0,770
0,780
0,784
0,787
0,793
0,794
0,795
0,807
0,812
0,817
0,821
0,824
0,828
0,831
0,839
0,845
0,846
0,852
0,853
0,864
0,866
0,874
0,879
0,880
0,884
0,891
0,897
0,899
0,906
0,910
0,912
0,914
0,922
0,929
0,930
0,937
0,940
0,943
0,944
0,950
0,973
0,976
0,977
0,981
0,983
0,984
0,988
0,990
0,993
1,0
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,10
1,12
1,13
1,14
1,15
1,16
1,18
1,20
1,22
1,24
1,25
1,26
1,29
1,30
1,32
1,35
1,39
1,40
1,42
1,45
1,47
1,55
1,59
1,60
1,63
1,69
1,70
1,75
1,76
1,77
1,78
1,84
1,85
1,87
1,89
1,106
1,119
1,121
1,127
1,128
1,131
1,132
1,138
1,141
1,145
1,151
1,155
1,156
1,167
1,173
1,187
1,190
1,194
1,195
1,199
1,201
1,204
1,205
1,206
1,216
1,219
1,222
1,228
1,237
1,251
1,265
1,271
1,278
1,288
1,292
1,297
1,302
1,312
1,313
1,315
1,316
1,321
1,333
1,356
1,367
1,370
1,371
1,372
1,392
1,405
1,436
1,465
1,484
1,492
1,505
1,511
1,513
1,523
1,554
1,559
1,563
1,568
1,593
1,606
1,631
1,672
1,693
1,700
1,709
1,740
1,754
1,775
1,850
1,856
1,863
1,877
1,878
1,947
1,948
1,957
1,979
1,992
1,999
2,0
2,1
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,12
2,15
2,19
2,21
2,22
2,24
2,25
2,27
2,30
2,31
2,32
2,34
2,37
2,43
2,47
2,48
2,59
2,61
2,62
2,64
2,65
2,70
2,75
2,76
2,91
2,93
2,94
2,112
2,117
2,118
2,125
2,126
2,128
2,139
2,144
2,152
2,186
2,191
2,197
2,213
2,215
2,229
2,232
2,238
2,248
2,258
2,259
2,265
2,267
2,273
2,289
2,294
2,297
2,322
2,325
2,335
2,337
2,338
2,356
2,362
2,368
2,386
2,401
2,423
2,427
2,443
2,447
2,451
2,483
2,485
2,488
2,490
2,516
2,519
2,522
2,523
2,535
2,550
2,563
2,586
2,593
2,606
2,620
2,640
2,645
2,646
2,664
2,694
2,764
2,781
2,869
2,883
2,926
2,986
3,0
3,1
3,2
3,4
3,5
3,7
3,9
3,11
3,14
3,15
3,16
3,23
3,25
3,28
3,30
3,38
3,44
3,51
3,53
3,55
3,57
3,58
3,61
3,66
3,68
3,70
3,73
3,76
3,77
3,81
3,83
3,84
3,86
3,95
3,99
3,111
3,115
3,119
3,120
3,124
3,128
3,141
3,145
3,146
3,147
3,153
3,154
3,155
3,171
3,180
3,188
3,211
3,217
3,235
3,257
3,274
3,276
3,281
3,287
3,306
3,320
3,327
3,335
3,349
3,363
3,372
3,377
3,383
3,391
3,410
3,412
3,420
3,434
3,440
3,446
3,447
3,461
3,474
3,488
3,541
3,554
3,612
3,627
3,629
3,633
3,639
3,657
3,704
3,726
3,732
3,744
3,745
3,748
3,773
3,786
3,789
3,796
3,825
3,837
3,857
3,867
3,882
3,912
3,915
3,916
3,928
3,952
3,964
3,975
3,978
3,995
4,0
4,1
4,3
4,9
4,10
4,12
4,14
4,15
4,16
4,26
4,27
4,31
4,33
4,36
4,40
4,42
4,43
4,47
4,52
4,53
4,55
4,58
4,59
4,80
4,85
4,87
4,89
4,90
4,92
4,100
4,107
4,109
4,110
4,116
4,121
4,168
4,182
4,184
4,195
4,199
4,203
4,218
4,254
4,264
4,266
4,296
4,305
4,312
4,324
4,353
4,407
4,418
4,439
4,441
4,508
4,518
4,546
4,553
4,583
4,638
4,663
4,674
4,775
4,788
4,801
4,815
4,925
4,933
4,996
5,0
5,1
5,3
5,4
5,10
5,11
5,25
5,29
5,36
5,38
5,39
5,51
5,56
5,58
5,62
5,69
5,70
5,71
5,78
5,79
5,80
5,82
5,109
5,124
5,153
5,159
5,207
5,209
5,210
5,212
5,223
5,230
5,233
5,244
5,270
5,291
5,292
5,338
5,419
5,427
5,442
5,449
5,459
5,476
5,482
5,501
5,504
5,516
5,565
5,673
5,715
5,752
5,759
5,761
5,804
5,898
5,919
5,924
5,927
5,958
6,0
6,1
6,4
6,5
6,7
6,8
6,9
6,11
6,15
6,25
6,29
6,40
6,44
6,48
6,57
6,63
6,67
6,93
6,118
6,126
6,128
6,133
6,150
6,157
6,207
6,217
6,222
6,240
6,278
6,283
6,293
6,311
6,369
6,387
6,439
6,463
6,500
6,542
6,613
6,656
6,704
6,711
6,782
6,861
6,966
6,972
6,998
7,0
7,2
7,3
7,4
7,5
7,6
7,9
7,11
7,13
7,21
7,31
7,39
7,72
7,77
7,78
7,79
7,108
7,131
7,173
7,176
7,205
7,248
7,280
7,285
7,294
7,303
7,309
7,362
7,415
7,416
7,467
7,480
7,537
7,555
7,626
7,656
7,666
7,720
7,747
7,784
7,934
7,997
8,0
8,1
8,3
8,4
8,6
8,16
8,18
8,21
8,26
8,27
8,34
8,55
8,65
8,88
8,119
8,137
8,148
8,154
8,160
8,171
8,206
8,256
8,321
8,356
8,377
8,459
