sim,fp
0.12812,0.12218744352874122
0.09929,0.09614470241208872
0.73808,0.7298915830948853
0.68388,0.6752160899404089
0.67747,0.6687431417978358
0.16629,0.16049429862643205
0.31462,0.3052612116803032
0.62709,0.6175524857420267
0.7968,0.7922131737117207
0.60968,0.6011867687919596
0.73979,0.7341918554732358
0.58101,0.5712065285425834
0.44526,0.4382624642761085
0.09861,0.09327901930294724
0.1072,0.10214890853591008
0.70649,0.6993322308068395
0.17318,0.16539416133917229
0.14116,0.13782420621483538
0.71509,0.709885776694976
0.60233,0.5941406829195583
0.51208,0.5065812237787218
0.34896,0.34003998040128425
0.65024,0.6456681881317898
0.29506,0.2836967116715087
0.67446,0.6704071993797016
0.56831,0.5614533233413076
0.13234,0.12723804517687298
0.51396,0.5018911492272755
0.07119,0.06696229021553302
0.06577,0.06282632438818281
0.48356,0.47706128761417843
0.14831,0.14566562302590436
0.63137,0.624676725254437
0.0817,0.07824634066893676
0.53472,0.5225326541847344
0.44972,0.44089155566045957
0.07998,0.07465174324478474
0.4208,0.41079583540652265
0.75184,0.7472005008152565
0.45124,0.4428671159973646
0.1453,0.1411942585247038
0.42139,0.4093105842643533
0.6286,0.6246560840523275
0.40141,0.3904766210884839
0.62224,0.6158696085543807
0.23109,0.22221193776111292
0.17195,0.16746426078530163
0.47716,0.4679259160196808
0.14466,0.14060185909437206
0.43317,0.4205471624813699
0.07873,0.07484201967314408
0.32836,0.31659076803641006
0.11066,0.10678347905674102
0.45361,0.4429267288761697
0.13603,0.13060704793069744
0.15679,0.14966521196390214
0.59153,0.5835560503663066
0.37176,0.36014911755138335
0.09755,0.09590802986615488
0.45846,0.45621940487606594
0.07725,0.07463481480013345
0.65017,0.6420340639639635
0.1612,0.15306553102348464
0.12657,0.12002649917995434
0.08546,0.08058168693287404
0.15028,0.14350424412519158
0.16867,0.16036900276944033
0.51336,0.5011014446800794
0.5001,0.4911435389063006
0.75129,0.7466155420943668
0.13529,0.12847404773302096
0.66034,0.6547247762536743
0.77778,0.7714796554244084
0.72671,0.7178704097424621
0.49323,0.48461185357920733
0.07273,0.07015780347662004
0.66512,0.6605413574945475
0.18449,0.18018982034458586
