from_node,to_node
0,14
0,31
0,45
0,57
0,73
0,105
0,109
0,120
0,176
0,189
0,192
0,220
0,311
0,325
0,350
0,357
0,360
0,365
0,378
0,381
0,434
0,443
0,452
0,464
0,488
0,503
0,532
0,534
0,537
0,555
0,569
0,607
0,626
0,647
0,684
0,749
0,768
0,791
0,802
0,868
0,897
0,910
0,962
0,964
0,1075
0,1099
0,1131
0,1138
0,1236
0,1296
0,1315
0,1317
0,1355
0,1382
0,1443
0,1446
0,1472
0,1474
0,1501
0,1529
0,1537
0,1558
0,1603
0,1642
0,1665
0,1702
0,1712
0,1749
0,1757
0,1839
0,1840
0,1874
0,1877
0,1907
0,1949
0,1960
0,1985
0,1993
1,10
1,51
1,65
1,104
1,111
1,121
1,138
1,139
1,162
1,222
1,258
1,279
1,297
1,311
1,315
1,321
1,339
1,412
1,465
1,503
1,619
1,626
1,725
1,790
1,831
1,838
1,865
1,926
1,931
1,935
1,974
1,1021
1,1037
1,1042
1,1043
1,1152
1,1181
1,1196
1,1229
1,1241
1,1255
1,1328
1,1369
1,1436
1,1464
1,1507
1,1521
1,1564
1,1597
1,1603
1,1641
1,1662
1,1694
1,1763
1,1807
1,1809
1,1810
1,1813
1,1839
1,1851
1,1876
1,1895
1,1915
1,1940
1,1994
1,1998
2,34
2,122
2,149
2,176
2,206
2,227
2,261
2,267
2,298
2,342
2,354
2,388
2,495
2,507
2,641
2,645
2,668
2,670
2,678
2,683
2,733
2,739
2,798
2,799
2,818
2,827
2,850
2,904
2,944
2,963
2,982
2,1058
2,1088
2,1105
2,1129
2,1171
2,1188
2,1198
2,1209
2,1221
2,1226
2,1269
2,1401
2,1440
2,1509
2,1558
2,1566
2,1588
2,1650
2,1670
2,1768
2,1798
2,1822
2,1861
2,1915
2,1921
2,1926
2,1936
2,1968
3,15
3,20
3,32
3,88
3,136
3,137
3,200
3,216
3,237
3,248
3,273
3,292
3,297
3,301
3,387
3,441
3,494
3,496
3,547
3,621
3,622
3,654
3,684
3,744
3,776
3,916
3,933
3,950
3,986
3,995
3,1003
3,1031
3,1116
3,1145
3,1187
3,1190
3,1195
3,1198
3,1270
3,1277
3,1342
3,1343
3,1410
3,1418
3,1437
3,1598
3,1603
3,1638
3,1645
3,1728
3,1836
3,1880
3,1896
3,1915
3,1934
3,1970
3,1977
3,1988
3,1994
4,3
4,15
4,39
4,44
4,72
4,78
4,91
4,171
4,259
4,262
4,277
4,291
4,355
4,364
4,365
4,404
4,405
4,409
4,429
4,430
4,602
4,686
4,710
4,757
4,864
4,916
4,940
4,945
4,966
4,1006
4,1023
4,1028
4,1034
4,1056
4,1155
4,1184
4,1188
4,1199
4,1280
4,1339
4,1455
4,1461
4,1500
4,1561
4,1565
4,1573
4,1642
4,1645
4,1647
4,1702
4,1714
4,1782
4,1855
4,1882
4,1910
4,1914
4,1959
5,48
5,66
5,105
5,137
5,151
5,333
5,505
5,545
5,599
5,607
5,611
5,671
5,694
5,715
5,750
5,790
5,860
5,875
5,922
5,957
5,994
5,1014
5,1019
5,1046
5,1065
5,1086
5,1096
5,1115
5,1171
5,1193
5,1200
5,1222
5,1233
5,1249
5,1293
5,1380
5,1483
5,1547
5,1548
5,1563
5,1600
5,1620
5,1623
5,1745
5,1753
5,1828
5,1833
5,1911
5,1939
5,1962
6,1
6,49
6,86
6,116
6,188
6,219
6,232
6,239
6,267
6,320
6,399
6,431
6,439
6,466
6,509
6,568
6,605
6,628
6,637
6,672
6,705
6,722
6,785
6,874
6,879
6,899
6,947
6,955
6,978
6,1049
6,1059
6,1080
6,1125
6,1158
6,1182
6,1224
6,1228
6,1281
6,1329
6,1332
6,1355
6,1417
6,1419
6,1420
6,1460
6,1563
6,1618
6,1665
6,1753
6,1768
6,1823
6,1878
6,1932
6,1981
7,28
7,31
7,111
7,186
7,197
7,237
7,256
7,260
7,262
7,268
7,351
7,388
7,488
7,523
7,525
7,545
7,656
7,663
7,715
7,739
7,751
7,806
7,837
7,886
7,896
7,911
7,918
7,940
7,1034
7,1045
7,1131
7,1135
7,1140
7,1194
7,1248
7,1251
7,1266
7,1292
7,1349
7,1357
7,1401
7,1428
7,1429
7,1458
7,1493
7,1505
7,1569
7,1656
7,1670
7,1712
7,1730
7,1739
7,1799
7,1857
7,1902
7,1948
7,1954
7,1978
8,71
8,74
8,99
8,105
8,139
8,234
8,244
8,288
8,293
8,338
8,348
8,362
8,393
8,550
8,551
8,659
8,679
8,715
8,730
8,737
8,738
8,817
8,843
8,846
8,861
8,902
8,903
8,934
8,962
8,992
8,995
8,1001
8,1006
8,1083
8,1087
8,1091
8,1101
8,1166
8,1219
8,1293
8,1426
8,1452
8,1527
8,1575
8,1599
8,1600
8,1635
8,1661
8,1746
8,1780
8,1845
8,1855
8,1858
8,1905
8,1987
8,1995
8,1998
9,44
9,60
9,61
9,73
9,97
9,107
9,108
9,180
9,181
9,227
9,247
9,255
9,302
9,341
9,352
9,415
9,484
9,576
9,752
9,770
9,782
9,864
9,905
9,927
9,983
9,1041
9,1076
9,1165
9,1172
9,1177
9,1186
9,1189
9,1201
9,1257
9,1270
9,1315
9,1364
9,1417
9,1450
9,1471
9,1493
9,1617
9,1710
9,1759
9,1792
9,1862
9,1983
9,1988
10,6
10,45
10,88
10,187
10,207
10,213
10,250
10,276
10,281
10,375
10,410
10,439
10,456
10,469
10,489
10,508
10,559
10,626
10,627
10,638
10,735
10,754
10,758
10,766
10,768
10,811
10,821
10,913
10,985
10,1059
10,1073
10,1093
10,1109
10,1174
10,1191
10,1208
10,1238
10,1357
10,1377
10,1383
10,1387
10,1396
10,1501
10,1533
10,1561
10,1565
10,1611
10,1667
10,1668
10,1687
10,1776
10,1855
10,1914
10,1931
10,1982
11,13
11,27
11,62
11,80
11,87
11,93
11,114
11,123
11,124
11,160
11,224
11,281
11,321
11,425
11,441
11,448
11,458
11,486
11,523
11,547
11,565
11,589
11,664
11,684
11,716
11,745
11,832
11,850
11,864
11,877
11,879
11,887
11,890
11,908
11,935
11,960
11,1034
11,1046
11,1107
11,1143
11,1155
11,1157
11,1158
11,1191
11,1200
11,1225
11,1255
11,1259
11,1311
11,1353
11,1400
11,1457
11,1486
11,1490
11,1530
11,1624
11,1627
11,1685
11,1693
11,1705
11,1830
11,1916
11,1950
11,1971
11,1974
12,2
12,8
12,90
12,147
12,196
12,226
12,277
12,312
12,320
12,349
12,374
12,453
12,548
12,561
12,574
12,632
12,650
12,715
12,724
12,797
12,904
12,927
12,928
12,962
12,988
12,1075
12,1087
12,1142
12,1156
12,1239
12,1271
12,1289
12,1309
12,1319
12,1325
12,1493
12,1494
12,1502
12,1514
12,1532
12,1539
12,1540
12,1565
12,1569
12,1570
12,1622
12,1629
12,1687
12,1775
12,1779
12,1807
12,1902
12,1986
13,43
13,71
13,83
13,117
13,155
13,227
13,228
13,259
13,266
13,270
13,286
13,303
13,333
13,356
13,413
13,450
13,462
13,529
13,534
13,545
13,566
13,570
13,607
13,616
13,623
13,632
13,652
13,740
13,756
13,765
13,803
13,823
13,846
13,855
13,870
13,895
13,1003
13,1004
13,1101
13,1187
13,1215
13,1225
13,1250
13,1283
13,1343
13,1395
13,1405
13,1448
13,1508
13,1594
13,1633
13,1642
13,1651
13,1805
13,1809
13,1841
13,1845
13,1850
13,1871
13,1879
13,1946
13,1966
13,1973
13,1976
14,70
14,137
14,141
14,151
14,170
14,185
14,204
14,282
14,321
14,327
14,382
14,397
14,402
14,434
14,500
14,513
14,521
14,547
14,562
14,567
14,596
14,604
14,630
14,647
14,714
14,781
14,798
14,801
14,810
14,819
14,1022
14,1070
14,1241
14,1258
14,1331
14,1390
14,1401
14,1442
14,1460
14,1463
14,1541
14,1544
14,1610
14,1615
14,1629
14,1635
14,1646
14,1653
14,1654
14,1691
14,1736
14,1737
14,1789
14,1792
14,1799
14,1845
14,1848
14,1856
14,1884
14,1902
14,1943
14,1952
14,1955
14,1979
15,33
15,44
15,92
15,95
15,107
15,120
15,125
15,131
15,153
15,176
15,240
15,244
15,338
15,353
15,356
15,395
15,407
15,412
15,421
15,451
15,454
15,507
15,541
15,559
15,573
15,574
15,602
15,631
15,660
15,681
15,720
15,822
15,835
15,878
15,892
15,902
15,932
15,951
15,969
15,1019
15,1095
15,1101
15,1155
15,1178
15,1185
15,1233
15,1257
15,1260
15,1274
15,1275
15,1370
15,1377
15,1392
15,1411
15,1423
15,1501
15,1540
15,1629
15,1735
15,1758
15,1763
15,1828
15,1837
15,1933
15,1942
15,1948
15,1959
15,1976
16,34
16,108
16,162
16,181
16,189
16,212
16,224
16,236
16,255
16,261
16,276
16,279
16,314
16,526
16,532
16,547
16,611
16,712
16,726
16,741
16,819
16,834
16,872
16,906
16,912
16,1026
16,1034
16,1078
16,1178
16,1180
16,1264
16,1266
16,1276
16,1290
16,1489
16,1502
16,1508
16,1517
16,1537
16,1574
16,1605
16,1608
16,1736
16,1756
16,1789
16,1862
16,1948
16,1967
17,57
17,141
17,163
17,195
17,220
17,258
17,296
17,297
17,325
17,341
17,361
17,373
17,389
17,509
17,568
17,638
17,715
17,783
17,784
17,841
17,870
17,880
17,901
17,921
17,927
17,951
17,1099
17,1104
17,1115
17,1140
17,1209
17,1244
17,1258
17,1328
17,1353
17,1369
17,1375
17,1409
17,1427
17,1439
17,1458
17,1570
17,1597
17,1640
17,1653
17,1683
17,1684
17,1738
17,1740
17,1759
17,1778
17,1806
17,1895
17,1896
17,1939
17,1948
17,1952
17,1963
17,1971
17,1973
17,1988
18,60
18,62
18,65
18,69
18,106
18,123
18,193
18,225
18,253
18,299
18,303
18,405
18,454
18,458
18,472
18,477
18,599
18,618
18,713
18,726
18,772
18,800
18,864
18,871
18,925
18,934
18,1064
18,1076
18,1134
18,1157
18,1248
18,1281
18,1291
18,1312
18,1315
18,1383
18,1398
18,1404
18,1470
18,1491
18,1558
18,1585
18,1613
18,1734
18,1779
18,1898
18,1919
18,1922
18,1924
18,1955
18,1960
18,1977
19,15
19,48
19,57
19,59
19,85
19,105
19,162
19,190
19,203
19,215
19,258
19,265
19,318
19,342
19,377
19,389
19,395
19,457
19,555
19,587
19,659
19,699
19,761
19,772
19,861
19,941
19,987
19,1137
19,1181
19,1218
19,1334
19,1357
19,1436
19,1458
19,1516
19,1561
19,1594
19,1598
19,1647
19,1648
19,1663
19,1689
19,1716
19,1726
19,1784
19,1792
19,1802
19,1822
19,1873
19,1890
19,1896
19,1930
20,48
20,95
20,230
20,237
20,309
20,334
20,347
20,352
20,433
20,591
20,593
20,631
20,637
20,650
20,652
20,703
20,786
20,794
20,800
20,836
20,855
20,897
20,906
20,956
20,976
20,1016
20,1021
20,1044
20,1048
20,1090
20,1097
20,1142
20,1157
20,1227
20,1280
20,1311
20,1357
20,1380
20,1406
20,1474
20,1478
20,1488
20,1503
20,1604
20,1611
20,1615
20,1643
20,1666
20,1691
20,1702
20,1705
20,1719
20,1779
20,1789
20,1871
20,1878
20,1905
20,1910
20,1924
20,1939
20,1944
21,16
21,35
21,70
21,110
21,118
21,121
21,137
21,149
21,161
21,166
21,172
21,321
21,344
21,345
21,346
21,438
21,445
21,462
21,523
21,641
21,656
21,722
21,798
21,974
21,986
21,991
21,1048
21,1086
21,1141
21,1162
21,1172
21,1180
21,1195
21,1212
21,1324
21,1346
21,1355
21,1368
21,1386
21,1403
21,1412
21,1435
21,1486
21,1499
21,1612
21,1620
21,1655
21,1762
21,1771
21,1791
21,1810
21,1836
21,1896
21,1901
21,1918
21,1954
22,95
22,105
22,129
22,157
22,186
22,221
22,338
22,350
22,355
22,366
22,367
22,412
22,414
22,434
22,435
22,465
22,497
22,662
22,690
22,725
22,727
22,768
22,777
22,815
22,820
22,870
22,929
22,991
22,1034
22,1182
22,1224
22,1247
22,1256
22,1271
22,1352
22,1408
22,1434
22,1471
22,1496
22,1503
22,1702
22,1714
22,1766
22,1769
22,1860
22,1866
23,106
23,140
23,152
23,165
23,171
23,194
23,201
23,209
23,265
23,272
23,345
23,503
23,523
23,550
23,600
23,620
23,731
23,757
23,771
23,780
23,784
23,797
23,810
23,818
23,824
23,851
23,920
23,971
23,987
23,1123
23,1202
23,1257
23,1342
23,1366
23,1367
23,1417
23,1433
23,1442
23,1445
23,1449
23,1455
23,1470
23,1556
23,1573
23,1626
23,1700
23,1728
23,1763
23,1823
23,1840
23,1844
23,1933
23,1969
24,141
24,162
24,204
24,217
24,253
24,263
24,274
24,308
24,318
24,337
24,360
24,361
24,383
24,388
24,390
24,413
24,434
24,474
24,533
24,592
24,617
24,624
24,634
24,705
24,709
24,743
24,781
24,789
24,800
24,807
24,823
24,840
24,899
24,935
24,965
24,1017
24,1078
24,1079
24,1109
24,1140
24,1188
24,1203
24,1335
24,1343
24,1358
24,1397
24,1466
24,1472
24,1475
24,1487
24,1560
24,1573
24,1576
24,1592
24,1608
24,1627
24,1752
24,1767
24,1850
24,1873
24,1953
24,1972
24,1981
24,1984
24,1990
25,26
25,58
25,119
25,134
25,175
25,218
25,255
25,318
25,329
25,363
25,466
25,483
25,502
25,536
25,647
25,685
25,688
25,746
25,756
25,759
25,770
25,806
25,809
25,810
25,948
25,970
25,993
25,1002
25,1030
25,1073
25,1096
25,1126
25,1180
25,1185
25,1191
25,1199
25,1201
25,1203
25,1251
25,1275
25,1291
25,1299
25,1349
25,1350
25,1367
25,1412
25,1436
25,1506
25,1518
25,1544
25,1602
25,1662
25,1664
25,1718
25,1738
25,1777
25,1781
25,1836
25,1891
25,1910
25,1962
25,1965
25,1990
26,34
26,116
26,128
26,167
26,194
26,227
26,247
26,264
26,272
26,460
26,461
26,584
26,608
26,621
26,663
26,745
26,869
26,1016
26,1158
26,1181
26,1195
26,1239
26,1309
26,1369
26,1373
26,1419
26,1433
26,1434
26,1443
26,1447
26,1471
26,1480
26,1544
26,1562
26,1569
26,1597
26,1603
26,1617
26,1646
26,1664
26,1670
26,1683
26,1687
26,1766
26,1794
26,1812
26,1855
26,1866
26,1922
26,1929
26,1931
26,1938
27,100
27,103
27,147
27,155
27,293
27,413
27,449
27,488
27,509
27,514
27,548
27,563
27,568
27,610
27,696
27,785
27,830
27,869
27,922
27,958
27,978
27,994
27,1005
27,1017
27,1112
27,1113
