fp,sim_re,p_re,in_deg
0.5860368709487557,0.62,0.5765710573989287,31.0
0.24924427792699277,0.33,0.2795829810795093,7.0
0.47521028677764143,0.49,0.46351606439084847,7.0
0.6796650030262453,0.6,0.6522728520425207,7.0
0.06171239584593258,0.04,0.0736102067545835,6.0
0.40613569546765993,0.46,0.4036740582603122,6.0
0.13562068008744388,0.16,0.1376787925910059,6.0
0.8777518866105434,0.9,0.8632902586255774,6.0
0.7072300560907494,0.63,0.6735902087648139,5.0
0.1723560774126235,0.21,0.18276032432868225,5.0
0.22084208373353165,0.19,0.25389644729915295,5.0
0.6906980963649407,0.62,0.6576072961007169,5.0
0.22772110293057157,0.28,0.26267185983682,4.0
0.12038226870924407,0.13,0.14720500334727782,4.0
0.1505961988373693,0.19,0.17506532364926805,4.0
0.15043741601701277,0.19,0.1825493616532016,4.0
0.23406913903671278,0.27,0.25604654906291097,4.0
0.8211020317945027,0.78,0.8085170869287454,4.0
0.330504278001468,0.36,0.3348700462182348,4.0
0.24172364381106093,0.23,0.2600324629810855,4.0
0.4194802791671177,0.37,0.4387861151230527,4.0
0.35605795193199785,0.4,0.3768502904178634,4.0
0.0575237119780615,0.08,0.07139402882693612,4.0
0.1802803865665975,0.16,0.19038018672924528,4.0
0.5023571959061947,0.55,0.4914682290631366,4.0
0.1378203585414679,0.17,0.14941239180605492,4.0
0.2521055003888625,0.34,0.26415437419879767,4.0
0.04612723636045313,0.05,0.050669345814271904,4.0
0.6172898118131487,0.7,0.6097035161917124,4.0
0.4135488397881034,0.43,0.4053749566791698,4.0
0.5040876407511454,0.49,0.5030068736752142,4.0
0.1881612629285513,0.28,0.2015215849068811,4.0
0.4633087300816393,0.51,0.4692711395966538,3.0
0.3125570174057217,0.33,0.3468538470022125,3.0
0.2426180040645205,0.29,0.2532533824711419,3.0
0.3021032236774114,0.37,0.31190206831335243,3.0
0.09978337426504957,0.13,0.1074447272559133,3.0
0.7238486005069988,0.75,0.709697046184991,3.0
0.7762675053734551,0.74,0.7636388681712591,3.0
0.3874868167290866,0.37,0.3953843525616815,3.0
0.3154772719125596,0.34,0.33075598669653317,3.0
0.4856017764220327,0.51,0.485503319247833,3.0
0.11479064759523594,0.23,0.13387157663990068,3.0
0.7602117911751617,0.66,0.7334972804580702,3.0
0.3510219495615743,0.36,0.35986952716109116,3.0
0.29490697742984107,0.27,0.3131242474998453,3.0
0.05394170654693986,0.09,0.07755988782572693,3.0
0.06894765556151317,0.07,0.08595526774717804,3.0
0.4171518121563058,0.52,0.4234636033857166,3.0
0.08615732927696751,0.15,0.1145990690123267,3.0
0.14038116166539671,0.16,0.1725014172420517,3.0
0.3076436267731505,0.29,0.307863850584237,3.0
0.4056561822070788,0.45,0.42645745130832785,2.0
0.14680530173576645,0.15,0.17995920638867355,3.0
0.8108315916713553,0.78,0.7888547165155493,3.0
0.05752680611857486,0.11,0.07456806926378624,3.0
0.7645246756904402,0.72,0.7281001918215542,3.0
0.19733441908026306,0.19,0.21517546662616355,3.0
0.2974745645971556,0.3,0.3243151178249819,3.0
0.18945164066008913,0.15,0.1982902330479395,3.0
0.2573961662186056,0.27,0.2681390599768956,3.0
0.680211465866774,0.71,0.6566883992328687,3.0
0.08748524727239948,0.13,0.1152507737126285,3.0
0.09106752271620688,0.1,0.10488226064380393,3.0
0.5527278444300419,0.48,0.5362514568260524,3.0
0.6966503443220163,0.67,0.6587063438648789,3.0
0.15189026992944776,0.2,0.19730308391763873,3.0
0.10819384739018933,0.14,0.13854893503389923,3.0
0.25148078703079124,0.27,0.24420458274640436,3.0
0.6140682739483158,0.57,0.5964257692407504,3.0
0.5389719862021882,0.6,0.5131644868666851,2.0
0.42268298946550176,0.46,0.48258188191559426,2.0
0.36332995160295467,0.31,0.3755079954918893,2.0
0.0624247538778987,0.06,0.07834395241737109,2.0
0.7802185412981992,0.72,0.7326903234240525,2.0
0.4202921235525242,0.36,0.40541021330876165,2.0
0.03877354536473665,0.07,0.061184590143029294,2.0
0.12853251929008302,0.18,0.18224421865464507,2.0
0.24239441771733405,0.26,0.27809866008023304,2.0
0.46218841373243735,0.46,0.5000653711415641,2.0
0.24989437773908096,0.33,0.2734202637904466,2.0
0.6642326018873543,0.68,0.6756698917884449,2.0
0.06683388310285043,0.11,0.10918252375266267,2.0
0.055768535263639896,0.09,0.08444255982977283,2.0
0.10656357038906661,0.13,0.1427610496860141,2.0
0.2290763739234689,0.26,0.23803989942245846,2.0
0.11024830576914113,0.13,0.151243823116634,2.0
0.10844599453592474,0.11,0.1160907031308654,2.0
0.7263961557168717,0.67,0.6832587738642439,2.0
0.03790971702555612,0.09,0.058721637370461065,2.0
0.4525789742758233,0.47,0.4399370701358307,2.0
0.6243056464014871,0.65,0.5948796046555453,2.0
0.12303073051699209,0.17,0.18503582993570333,2.0
0.10539504099811847,0.13,0.13629678805300519,2.0
0.13537448190629842,0.2,0.1639955806159525,2.0
0.10250274674611004,0.15,0.14943426344835248,2.0
0.19781319030843958,0.27,0.2287799201282573,2.0
0.08916800161575689,0.11,0.1255627694322935,2.0
0.08837632505067095,0.12,0.11658348777065707,2.0
0.45921676682859636,0.42,0.4962038655201643,2.0
0.5334165658283835,0.48,0.4654132256163148,2.0
0.2718469870459338,0.3,0.31051015728067005,1.0
0.0504509742856043,0.07,0.07394995069100982,2.0
0.05945176938552921,0.04,0.06833702004056161,2.0
0.6285233437599516,0.71,0.617170892041707,2.0
0.49970832739248106,0.51,0.4931930181999331,2.0
0.6963200656546542,0.64,0.6301664852752369,2.0
0.15701567661864002,0.07,0.17692934980047528,2.0
