from_node,to_node
0,2626
0,4462
1,2089
1,5396
2,3
2,6609
2,6792
3,4838
3,7605
4,2037
4,6104
5,3775
6,652
7,3584
7,5782
10,1085
10,2881
12,4497
13,1847
13,7252
14,5333
14,6482
14,8523
15,999
15,1243
15,6108
16,270
16,3389
16,7149
17,8811
19,5868
20,1000
20,5671
22,6250
23,5824
24,8607
25,9590
26,4802
26,6280
27,8614
28,2389
28,6669
29,3380
30,5694
33,6489
34,5406
35,6646
35,8674
38,3505
38,4993
39,5418
40,2160
40,4853
40,9707
41,3094
41,4131
41,4400
41,7481
41,9578
42,7591
43,3000
44,1739
44,3604
44,5542
44,9580
45,4049
46,5195
47,236
47,2073
47,9062
49,4945
50,5243
51,8756
52,6435
53,3454
53,9801
54,4579
54,5905
54,7222
55,5756
55,9669
56,555
57,6151
58,8
58,6737
59,4977
59,9063
60,993
63,6623
63,9652
68,2582
69,4472
69,5369
70,1671
71,6838
73,7755
75,2386
75,7353
75,8695
79,5051
80,195
80,2812
81,8540
84,1421
85,6424
85,7774
85,9195
87,5132
88,2908
90,3703
91,3884
91,8433
92,4513
94,5778
95,3129
96,6296
98,440
99,2426
100,5617
100,6051
103,2601
103,4687
105,9079
107,6497
108,1429
108,2332
108,2607
109,6350
111,2368
112,1378
112,1814
112,2484
112,6582
112,7975
113,95
114,3521
114,5018
114,6144
115,4732
116,6205
117,7896
118,4259
118,8787
119,749
119,904
119,2819
119,9551
120,3288
120,7755
123,4572
124,2292
125,320
125,1399
126,5465
127,4810
127,8117
128,3046
128,7377
131,4465
131,5885
133,1068
136,1423
136,9254
138,2653
138,5604
142,93
142,6724
144,7017
144,7892
146,895
146,7607
146,8195
147,9977
148,6801
149,462
152,967
152,7848
153,1335
154,1436
154,4611
158,2458
158,2656
158,9384
159,3986
160,2722
160,6315
160,9286
161,4836
162,2567
163,4449
164,5748
164,9174
168,7368
169,8612
170,3201
171,13
171,3642
172,843
175,3541
175,6320
177,2790
180,5594
181,4785
182,3508
184,6395
185,1732
185,6440
186,789
186,7222
187,80
189,6077
190,3212
190,9502
191,4960
192,6678
193,8538
194,6954
195,2276
199,942
202,437
202,9168
204,451
204,4899
206,3893
207,6530
208,5883
208,8814
209,1715
215,2592
215,3262
216,8425
217,4790
218,7757
219,7265
221,3422
224,4680
228,2458
228,7331
229,1281
230,1329
230,1380
232,7206
234,5571
236,2121
238,3051
239,6334
240,8816
241,4401
245,1538
245,4777
247,1146
248,5015
250,3829
250,7799
251,8799
252,1838
252,8013
253,2553
253,4225
253,4493
253,6366
254,6633
254,8107
254,8877
261,5853
261,9716
263,6128
267,1916
267,4888
268,3106
269,4902
272,7323
273,8011
274,1849
274,9844
282,3003
282,5468
283,7323
285,3888
286,8210
287,6916
288,3874
289,3461
291,2000
291,2698
293,5667
294,5292
294,7455
295,1662
295,5018
296,264
296,6556
296,6835
296,9875
298,1475
298,3841
298,7611
301,3141
302,1307
302,2964
304,4342
305,9853
306,7380
306,9911
310,36
310,7149
310,9893
311,2224
311,4686
312,6226
314,6313
315,5241
316,3890
316,7825
317,3321
317,9266
319,2967
320,4701
320,9435
321,1650
321,3262
322,3586
323,3192
323,4273
323,8938
324,2305
326,2350
326,4286
327,1099
327,2129
329,7967
330,8849
332,1530
332,2867
332,8738
332,9487
334,1571
335,5560
335,7676
337,3326
337,7949
338,980
340,603
340,6713
341,696
342,847
342,4389
342,7652
345,8096
347,2800
347,6076
347,7464
349,3183
349,5114
349,7181
349,8796
350,6629
351,4672
351,5173
351,9199
352,4994
353,2506
353,3698
353,7434
354,5016
355,283
357,8229
359,1652
360,4251
360,8235
361,2651
361,4231
363,4276
363,6653
363,9096
366,1207
368,5822
368,9381
369,5508
370,5892
371,1861
372,4670
372,6682
372,8543
376,268
376,2385
377,898
377,1138
377,1145
378,9524
379,5835
380,5937
380,7902
381,1874
382,4078
386,3513
386,8477
387,3561
388,7324
390,455
390,3536
390,7100
391,2500
394,3010
394,8850
396,3949
397,3646
397,8941
400,197
402,9324
403,6598
403,9922
405,2394
405,5294
405,6482
407,3698
408,1105
409,6697
411,5299
412,6995
413,4419
415,650
415,3170
415,5304
420,560
421,3224
423,7976
424,2547
424,7021
425,6199
427,4496
427,8653
428,5557
428,7995
430,948
430,5235
431,732
431,2986
432,1048
433,2888
433,4151
434,2653
435,155
436,3909
437,236
437,2955
437,5119
439,299
439,1191
441,3150
442,3394
442,6735
443,6629
443,9277
444,5049
446,6495
447,3876
448,123
448,6378
449,8098
450,5742
451,4244
451,8756
451,8973
452,6264
452,9233
453,6204
453,8176
454,5833
455,2041
455,9936
458,1666
458,4584
460,3834
461,1836
461,7183
462,7102
463,9631
464,1401
464,2194
464,6313
465,4711
466,4318
467,8966
468,688
468,5714
469,2621
471,1586
472,3961
473,9079
474,8705
475,1293
478,2372
479,2146
479,3092
480,3129
480,7724
480,9678
481,4044
481,5603
481,5762
481,7512
482,9973
484,5142
485,3729
485,7143
486,9355
487,3978
488,6076
489,3973
489,4603
490,354
490,1811
491,2899
492,9356
496,4891
500,7950
504,88
505,1420
509,1499
509,7441
510,581
512,8931
513,9022
517,2984
517,3163
518,1722
518,2992
518,4005
520,6354
521,2697
521,7089
524,6619
525,3781
525,7888
527,3056
527,3615
528,7533
529,1454
529,3194
531,8841
533,3208
533,5294
534,3343
535,7069
536,6183
537,5070
539,4189
539,5999
542,2492
542,4766
543,2564
544,9538
545,2126
547,1504
548,7954
548,8726
549,6370
550,1622
550,5534
551,120
551,5275
551,6683
553,4515
553,7443
553,8591
556,2518
558,4966
558,5676
559,6580
559,9902
562,9814
563,4129
563,6425
564,388
566,951
566,7903
567,3370
567,9207
568,4482
568,9444
569,176
570,7895
572,5382
572,6168
574,4046
574,7162
576,3197
576,8005
577,5144
580,3938
581,3578
582,4448
584,6901
585,8127
586,1394
587,1569
587,4754
588,5445
588,6904
589,3524
589,4819
589,5417
590,2173
590,7600
593,9519
596,8524
597,7911
599,8813
600,7445
600,9998
601,2725
603,65
603,5282
604,253
605,5705
610,3460
614,1920
614,6552
616,1318
616,8497
617,8907
618,6408
618,8644
619,3904
619,4268
619,7739
619,9575
622,8488
623,849
624,3424
625,6680
631,2098
632,6399
635,1268
637,3096
637,6115
639,5994
640,9537
642,4125
643,2131
643,4707
643,6147
645,8983
645,9670
646,4257
646,5721
646,8774
649,3976
650,3281
651,8005
653,5662
654,8325
655,2597
655,2852
655,4880
656,3114
658,499
659,6034
660,5250
661,3765
662,4196
664,1326
664,2312
666,9943
668,6003
669,1541
670,569
672,7789
673,5860
675,2163
675,3883
676,8355
678,9877
680,4358
680,5348
682,1938
682,3533
684,2662
684,5576
687,4354
690,552
692,2397
697,7899
697,8169
699,2045
699,6261
700,5326
701,2582
701,4447
702,6524
705,5433
708,3780
709,1429
709,3710
710,963
712,7401
715,6089
715,6962
716,9486
717,451
721,194
721,3026
722,5509
724,5236
724,8760
725,7273
726,1444
727,6158
728,2263
730,7073
731,1178
731,7800
732,9854
733,9235
735,2051
735,7999
736,4988
737,3027
739,4338
742,4773
743,4588
743,6802
744,4505
748,3857
748,4019
748,6812
748,8911
751,1028
752,3812
752,9463
753,6513
755,3630
755,9478
759,8380
760,9787
761,5693
763,5802
764,648
765,3274
767,318
769,7013
770,4617
770,9991
771,201
772,378
772,2606
772,7471
773,5792
774,9251
775,870
775,2907
776,9225
778,9230
779,5949
780,5086
781,4596
782,2704
783,5214
784,4955
786,1377
787,9465
790,7041
791,4402
793,3593
793,9079
795,6761
796,2587
796,5286
797,615
797,1492
797,2872
797,9388
798,7136
799,3012
799,4130
802,676
803,2611
804,7245
805,4066
805,7155
806,58
806,4128
808,7748
810,4546
810,7318
811,6810
818,2542
818,4510
818,4835
818,6091
819,3795
821,4630
822,2358
822,9476
823,6190
825,9536
827,5523
827,6916
829,3352
829,4686
829,5453
829,5749
830,1117
833,3605
834,7479
835,8781
837,7579
838,2369
840,2782
840,3490
842,9450
843,5887
844,3984
845,2457
845,8167
846,1527
847,5405
847,6216
851,2233
853,4583
853,5339
855,9523
856,4750
859,2801
859,3900
859,7914
860,2511
860,7001
864,8605
865,3513
865,5363
866,6647
867,454
868,4385
868,8296
871,8046
873,2849
873,7496
873,8296
876,4451
879,4093
880,2441
882,2
882,760
882,7805
882,8592
883,6053
884,8316
885,86
886,2765
887,4319
887,5230
890,750
890,5705
892,8011
895,1844
895,5457
895,9236
897,2047
897,7708
899,5799
899,9926
901,6691
901,9987
905,2434
906,1700
909,4714
910,1432
910,2981
910,3952
910,8959
910,9764
911,8071
913,6050
914,3378
914,9805
916,3068
916,3373
916,6395
916,6470
916,9020
917,7845
919,5459
921,1085
922,7867
923,9540
924,1444
926,5808
927,5673
931,2538
932,896
932,2394
932,7874
933,336
934,7844
935,7898
936,5759
936,7752
937,4332
938,364
939,3610
941,1064
941,3749
941,4829
944,2050
944,2760
946,2703
946,9703
948,8403
950,7609
951,7418
952,1130
952,4626
952,7466
954,6999
954,9157
955,744
955,3274
957,9427
958,2551
958,3788
958,7509
958,8165
960,642
960,8435
961,6684
963,5227
964,6899
964,9945
966,7758
967,2743
967,3629
967,6976
968,5983
969,6887
974,4685
974,7246
976,9060
980,8293
981,898
981,9471
982,2278
982,4782
982,5484
983,7972
985,2084
985,9266
986,4587
987,4688
987,8225
987,9955
988,830
988,8845
989,6712
990,3902
990,6101
991,1589
992,4538
993,3066
994,2741
995,4967
995,5473
996,403
997,2952
999,3193
999,4930
999,5448
1003,7035
1005,1149
1006,5809
1007,4307
1008,6457
1009,7435
1020,492
1020,2745
1023,6086
1023,6394
1024,4254
1024,9383
1025,8715
1026,2791
1027,1005
1029,5700
1033,8249
1035,8060
1036,5624
1037,2184
1037,6986
1038,1015
1038,4374
1038,6707
1039,3496
1039,3577
1043,3821
1043,5025
1044,1931
1044,4789
1045,2128
1045,4524
1045,5104
1046,1219
1046,1775
1046,3205
1048,8304
1049,661
1050,590
1050,1933
1050,5626
1052,1033
1052,4975
1055,3522
1055,3746
1055,7811
1055,9865
1057,355
1057,3102
1057,7609
1060,584
1060,3303
1061,2795
1061,3734
1061,4715
1062,4475
1062,6959
1065,7867
1066,453
1066,2034
1067,1264
1067,2985
1067,3648
1068,5305
1069,3242
1069,9027
1070,2543
1070,9065
1073,5157
1073,8541
1074,6079
1076,2184
1076,3549
1076,7691
1078,2758
1078,3098
1078,6560
1080,1279
1080,6080
1080,7581
1080,7831
1081,8552
1082,398
1082,724
1082,7957
1083,5275
1084,1590
1085,6008
1086,7546
1087,872
1089,874
1090,8038
1091,2389
1091,5477
1091,9746
1093,6369
1095,4690
1096,1292
1098,3503
1099,563
1099,6879
1099,7287
1103,6156
1104,5609
1104,8071
1106,8698
1107,4227
1109,3523
1110,6209
1110,9907
1112,234
1112,538
1112,8369
1113,6384
1114,1036
1115,4201
1116,45
1116,7776
1116,8708
1116,9583
1118,6198
1121,7302
1123,254
1123,3623
1123,7099
1124,4951
1124,9627
1125,2742
1126,1541
1126,5384
1126,6502
1127,634
1127,2372
1129,2621
1129,8726
1131,4768
1131,5498
1131,9478
1132,8528
1135,9791
1136,4953
1136,6545
1137,6126
1138,3303
1138,6625
1139,2132
1139,3043
1140,542
1140,5023
1140,9201
1141,1332
1141,3648
1142,3117
1142,6430
1142,6812
1142,8089
1144,1495
1145,5282
1146,4560
1147,1736
1148,6485
1152,4443
1152,5379
1152,6987
1153,1694
1155,9287
1156,7214
1158,4193
1159,4665
1161,2265
1161,7966
1163,2144
1163,4907
1164,2520
1165,1670
1166,1672
1166,5676
1167,4227
1167,8435
1170,3175
1172,3069
1172,6225
1173,5984
1176,9715
1178,3700
1180,4372
1180,5461
1181,2307
1182,8122
1183,134
1184,3877
1184,7417
1186,1368
1186,4349
1186,4354
1189,603
1191,2131
1192,7389
1194,6175
1194,7070
1195,1084
1195,2437
1195,4054
1195,4361
1195,5458
1195,7956
1196,6315
1196,9427
1198,1323
1198,7843
1200,9524
1204,1175
1206,1032
1206,5069
1206,7757
1208,2062
1208,4846
1214,670
1214,1258
1218,3462
1219,4296
1220,7490
1220,7578
1222,372
1222,8537
1222,9244
1225,7827
1227,25
1227,3404
1227,9387
1230,3527
1231,3820
1235,3001
1235,5441
1236,1239
1236,7711
1236,9591
1237,1560
1237,3689
1240,38
1241,8011
1241,8705
1242,8890
1244,8091
1245,5498
1246,30
1248,509
1251,9695
1252,2213
1252,3549
1253,1985
1253,4163
1254,858
1254,7123
1256,5068
1260,9316
1263,4984
1263,8981
1264,7452
1267,4385
1268,7255
1269,7009
1271,9903
1272,3016
1272,7368
1276,8351
1276,8490
1276,9299
1277,549
1277,1551
1277,3641
1278,2421
1278,3692
1278,6810
1279,6140
1280,2831
1282,1228
1284,2341
1287,2369
1287,9685
1288,2861
1289,2764
1290,229
1291,1591
1294,3
1294,6017
1294,8411
1295,3104
1296,2467
1296,4223
1297,3605
1298,8511
1301,4735
1301,9238
1302,7492
1303,1734
1303,3783
1304,2789
1305,3873
1305,4786
1306,1665
1306,7478
1307,407
1310,5701
1312,561
1312,3698
1312,5352
1313,9025
1315,7780
1317,729
1319,5890
1319,8364
1320,5881
1320,6941
1322,15
1322,3032
1322,3192
1324,570
1324,1770
1329,7938
1329,9152
1329,9236
1330,1876
1331,1319
1333,7999
1333,9986
1334,3341
1335,2491
1335,9427
1337,3063
1337,5072
1341,286
1341,2228
1341,8212
1341,9810
1342,7246
1342,8142
1345,1333
1346,1898
1346,7599
1346,8719
1348,5906
1348,6131
1351,4778
1351,8999
1353,3715
1355,1319
1356,9556
1357,3374
1358,1813
1360,8919
1361,374
1361,6579
1363,6377
1368,26
1369,4495
1369,7635
1370,4280
1371,1255
1371,8234
1373,7979
1376,7778
1378,5153
1379,3799
1379,7257
1380,1588
1381,1718
1382,6277
1384,8866
1385,8679
1386,8719
1386,9906
1387,6460
1388,6982
1388,8426
1389,5082
1389,5404
1389,9649
1390,1756
1391,2439
1391,7421
1392,7012
1394,7761
1396,1946
1398,2009
1399,2668
1400,1225
1400,3956
1400,7410
1400,7584
1402,1447
1403,3145
1404,3613
1404,9793
1406,8500
1408,3350
1413,1402
1413,2474
1415,7495
1416,701
1416,2792
1417,5001
1419,866
1420,3481
1423,4171
1427,7475
1428,5936
1428,8142
1429,8519
1430,9892
1431,7827
1433,1219
1433,6861
1434,9445
1436,2479
1437,7019
1438,37
1438,4327
1439,1071
1440,5772
1441,1542
1441,1664
1442,8366
1443,1259
1443,8454
1445,2768
1445,3734
1445,8240
1447,3880
1447,8482
1449,2928
1449,4362
1451,4840
1455,2855
1456,7428
1457,5402
1458,392
1459,8484
1462,9254
1463,610
1463,7668
1464,2264
1465,3038
1469,3870
1471,2318
1471,2976
1471,4650
1471,8384
1473,74
1473,3229
1474,2891
1474,9232
1475,6493
1477,6005
1477,6234
1478,4026
1478,7049
1478,9176
1481,4251
1481,8452
1482,1658
1483,5002
1485,184
1485,6136
1486,590
1486,7387
1488,5238
1488,5820
1489,3100
1490,2093
1491,1134
1491,2891
1492,187
1493,4510
1494,3143
1494,7523
1495,752
1495,7361
1496,4297
1497,1975
1497,7116
1497,9398
1497,9444
1498,626
1498,2000
1500,214
1501,282
1501,9297
1501,9624
1502,3629
1503,2366
1503,9701
1505,6755
1506,520
1507,80
1508,1200
1508,2209
1508,3679
1509,227
1510,4134
1513,2729
1513,7394
1514,6233
1515,5020
1515,5519
1515,9315
1516,7451
1518,5508
1520,9257
1521,2389
1521,8741
1522,5307
1524,4976
1524,8506
1525,1732
1525,7723
1527,9810
1529,3053
1529,3482
1533,1799
1533,1888
1533,8520
1534,8358
1536,6667
1537,6269
1538,7569
1539,7618
1540,5576
1541,6073
1541,7491
1543,1414
1545,1638
1545,7157
1548,8584
1549,4949
1549,8813
1550,3727
1551,3721
1552,8605
1553,9400
1554,851
1554,5323
1556,1306
1557,8105
1557,8474
1558,3
1559,1249
1560,3785
1562,3550
1562,5173
1565,1842
1566,7001
1566,8729
1567,1038
1569,7106
1574,4677
1574,7551
1577,1586
1579,7204
1579,7504
1579,8116
1579,9110
1580,1212
1582,5750
1583,4564
1585,8292
1586,6807
1587,6812
1588,2930
1588,4304
1588,6264
1590,4910
1591,3399
1593,4316
1594,3541
1594,3925
1595,2173
1595,2655
1597,1958
1597,5163
1598,6759
1600,2789
1601,4282
1602,2512
1604,3122
1605,8876
1606,6586
1606,6998
1607,4729
1608,1244
1608,6213
1608,8365
1613,6819
1614,3215
1615,6955
1616,945
1618,9944
1619,2480
1619,4962
1620,2699
1620,9937
1623,1355
1624,2661
1624,5025
1625,1302
1626,4616
1626,7581
1628,3181
1629,1016
1629,2249
1629,3636
1631,538
1631,4589
1631,5975
1631,6601
1632,2452
1633,4918
1638,2406
1638,3085
1639,546
1641,7274
1641,8323
1642,1745
1642,3726
1642,8396
1644,8904
1646,3176
1647,8021
1657,1914
1657,2515
1657,5555
1658,8717
1659,8406
1660,1244
1661,8134
1662,3238
1662,6998
1663,9327
1664,8455
1665,4034
1665,4544
1665,7875
1666,5994
1672,4912
1673,9595
1678,8750
1679,672
1679,3994
1679,6153
1680,4811
1681,4203
1681,6310
1682,4293
1683,3661
1684,5563
1684,5659
1687,2481
1687,2951
1688,5094
1689,227
1689,6729
1690,6418
1692,2038
1693,2011
1693,2888
1695,2010
1695,5569
1695,9072
1696,71
1696,143
1696,3686
1698,3491
1700,2930
1700,8694
1701,2668
1701,7433
1702,2990
1702,9742
1703,279
1704,3154
1704,7417
1705,3116
1705,6337
1706,1381
1707,356
1707,793
1707,3353
1707,7171
1708,3238
1711,989
1711,9468
1713,2562
1713,3522
1713,4902
1714,3628
1714,8557
1715,1471
1715,3170
1718,4946
1718,8364
1719,7576
1720,952
1722,4298
1724,3644
1724,3998
1726,1623
1726,5011
1727,6194
1728,876
1729,2520
1730,1404
1730,7488
1732,761
1734,3557
1735,1364
1735,9145
1737,2691
1737,7044
1737,9994
1738,5176
1738,9393
1740,5228
1740,5426
1741,336
1744,3814
1744,7523
1745,7362
1745,8879
1746,1441
1746,8140
1746,9779
1748,4135
1748,8527
1748,9044
1749,5560
1753,996
1753,4129
1753,8128
1754,779
1754,2809
1754,9003
1755,9020
1756,4946
1757,8185
1759,4825
1762,7970
1763,1970
1764,4433
1764,8402
1765,1214
1765,9451
1767,1976
1767,9442
1768,4010
1769,5867
1769,9339
1770,53
1770,91
1770,9809
1771,1800
1771,4350
1773,8314
1776,484
1777,82
1777,9940
1779,6383
1779,8908
1781,6328
1783,130
1784,6984
1784,7297
1785,785
1786,2092
1789,4308
1792,943
1796,4501
1797,3125
1797,6990
1797,9484
1798,8677
1800,2971
1801,5507
1802,1663
1802,2228
1802,5053
1803,4774
1803,7355
1804,5311
1805,1143
1806,5703
1807,7251
1808,3830
1809,5960
1809,6410
1809,8489
1811,1546
1812,9182
1813,2459
1813,3494
1814,831
1814,3267
1816,5803
1817,2607
1818,3952
1819,3018
1819,4895
1821,1050
1822,7587
1826,1441
1826,7742
1827,7422
1827,9066
1830,2500
1830,5775
1832,5953
1833,1369
1836,3542
1837,2119
1837,4523
1838,1095
1838,7813
1841,4832
1842,1043
1842,3536
1842,3684
1843,1953
1843,2224
1845,4456
1846,749
1847,8455
1848,1806
1849,1092
1849,1225
1849,6931
1849,7974
1850,1707
1850,4889
1853,4168
1853,5278
1854,9390
1859,5831
1860,3606
1862,6623
1863,7362
1864,368
1864,7572
1867,6918
1868,2165
1868,2204
1868,7970
1869,7194
1869,8728
1870,9746
1871,838
1871,1603
1871,7686
1872,1805
1874,3174
1876,6058
1881,2612
1882,279
1884,1880
1885,521
1885,712
1885,2312
1886,4067
1886,8558
1888,3167
1890,1554
1890,3114
1890,8697
1891,8917
1892,5074
1894,831
1896,7243
1902,19
1902,2496
1902,7014
1903,709
1904,9385
1906,5374
1908,171
1908,9737
1910,8893
1911,8621
1912,2588
1912,7227
1914,8715
1916,236
1916,981
1916,4342
1917,81
1918,884
1919,2128
1919,9082
1923,8487
1925,2603
1926,1745
1926,8808
1928,629
1928,7321
1929,6350
1930,2480
1930,6929
1932,9272
1934,3997
1936,2641
1937,4771
1937,6008
1941,4119
1941,8697
1941,9325
1942,1135
1944,2787
1944,2913
1944,9954
1945,1800
1948,8728
1949,3844
1956,2109
1956,4308
1957,1353
1957,4396
1957,5410
1958,659
1959,8394
1959,9448
1960,6289
1960,9753
1961,9071
1962,2670
1962,9473
1963,2580
1963,7281
1966,5457
1967,975
1967,2556
1967,3765
1968,3990
1970,6747
1970,7106
1971,7265
1972,1051
1973,1528
1973,3627
1973,7906
1975,575
1975,3063
1977,8924
1978,2800
1978,6162
1978,7808
1979,3832
1979,3913
1981,4096
1982,2523
1982,2674
1984,996
1984,3842
1984,4623
1984,7931
1985,4095
1986,6965
1988,7735
1988,8887
1990,1667
1990,5371
1991,3002
1992,9031
1993,9476
1994,4839
1994,7762
1994,8094
1995,5063
1996,5625
1996,6641
1997,9326
1998,5818
2002,2
2004,1017
2006,1088
2006,9872
2007,5652
2007,9032
2008,4844
2009,106
2011,2761
2012,3927
2012,7088
2012,9764
2013,2107
2013,3915
2013,9601
2014,2750
2014,9402
2015,9247
2016,2963
2016,7519
2019,8506
2020,5833
2021,3864
2022,8221
2024,2658
2024,9962
2029,7571
2030,1932
2031,1325
2034,2499
2034,3520
2036,571
2036,5934
2038,9545
2040,7816
2040,8055
2042,6216
2042,9796
2042,9942
2043,2
2043,8237
2044,2155
2044,8879
2046,7721
2047,1915
2047,6383
2048,7596
2049,7550
2053,9309
2055,6306
2055,8687
2055,9991
2056,898
2056,3921
2057,8704
2058,8471
2059,3138
2060,550
2060,8701
2061,5190
2062,3007
2062,5917
2062,7404
2062,7715
2063,3432
2063,6376
2065,3616
2067,8105
2068,4862
2068,5112
2068,8037
2070,2728
2073,397
2073,5222
2075,1018
2075,3777
2077,6862
