fp,sim_re,p_re,in_deg
0.3394394391218447,0.4,0.3467126886597333,5.0
0.44487977550004654,0.39,0.4555061459496943,7.0
0.1665175596760673,0.2,0.18221291175113546,5.0
0.30899870544941765,0.27,0.32205583159849555,4.0
0.10119347009716717,0.13,0.12553803359609114,5.0
0.1325606613139334,0.17,0.1407304060454856,8.0
0.2040285040463995,0.28,0.22203953186495845,10.0
0.17782960380033663,0.25,0.18392327762435062,9.0
0.4152021804683578,0.3,0.40538362832783537,10.0
0.3362209657713421,0.4,0.3485102896847454,12.0
0.3207514128670925,0.27,0.33606034444308264,7.0
0.7118244775410774,0.66,0.6812226182808914,6.0
0.401698081046329,0.41,0.3973498831665315,6.0
0.7406452945903416,0.72,0.733127908188587,12.0
0.03799336722605162,0.01,0.04143933283518277,9.0
0.21094179179095307,0.19,0.2174579829287309,7.0
0.32193283865878797,0.26,0.3224014320011581,11.0
0.5289077787214628,0.52,0.5340501417962011,6.0
0.5263942873087064,0.52,0.5223418224777742,9.0
0.11804187346427353,0.1,0.12807285041739627,4.0
0.5431044074281665,0.52,0.5247948556764687,5.0
0.17857598485539283,0.23,0.24025106777810382,2.0
0.4224728810786813,0.48,0.435910613699023,4.0
0.7581538145028724,0.69,0.7513447432336797,10.0
0.08390290430243252,0.12,0.09875238273597228,11.0
0.11361510154491061,0.1,0.12123139852770887,7.0
0.17353831983497425,0.19,0.1977413199700596,6.0
0.21671870479872213,0.22,0.2362364153767156,4.0
0.4243995253277746,0.4,0.4383493336469592,7.0
0.6664304792787248,0.63,0.6639101297854463,5.0
0.18518992551432745,0.27,0.2190814710915368,4.0
0.5567077872149376,0.56,0.5513146955959263,10.0
0.8077966084100769,0.82,0.7951412708127323,6.0
0.11076222057477192,0.13,0.12767596359209715,7.0
0.06664233055987256,0.05,0.06832655315740635,10.0
0.10996409570421295,0.15,0.12893627691667786,7.0
0.1274418464069197,0.15,0.15676379556081887,4.0
0.7008508057356733,0.64,0.6872922648190376,6.0
0.058245874786220564,0.01,0.07683256150283196,4.0
0.09385140506673084,0.14,0.10188296128709742,6.0
0.14594844455747868,0.16,0.15257933592648623,7.0
0.06186553756881108,0.1,0.07084455440338182,6.0
0.8388116883921549,0.79,0.7869916908692396,2.0
0.06629692529035514,0.06,0.06925651642594792,8.0
0.5833061572320152,0.64,0.5859923670872259,9.0
0.16918151623258426,0.19,0.17442269558908627,9.0
0.49376523893243274,0.55,0.5081288678304865,5.0
0.195082092286609,0.28,0.2323030276029835,5.0
0.7429470851419248,0.65,0.7079793821931187,8.0
0.5549039475215984,0.66,0.5701809206489191,9.0
0.12583994338244298,0.17,0.13835404846456284,7.0
0.07039227384041136,0.1,0.08208017264815284,7.0
0.27706890286178554,0.29,0.2962224367720862,4.0
0.15429036145136288,0.16,0.17013612028950248,4.0
0.5624589016351701,0.6,0.5490158321089651,8.0
0.08420427121789786,0.07,0.08877999708248349,5.0
0.09320204002081245,0.12,0.10057802562756148,10.0
0.49248500159016906,0.46,0.492926549018186,8.0
0.6278581788529844,0.66,0.6289496205692324,9.0
0.06392914122627591,0.05,0.06343133953692395,15.0
0.06779510840724157,0.04,0.09340407013543638,2.0
0.42163782075861966,0.44,0.43540416687135675,6.0
0.08685272028831281,0.1,0.10034028245714653,7.0
0.14617086094089837,0.19,0.15864240018629486,7.0
0.6291469269768151,0.57,0.6203263682775405,10.0
0.07733570834716097,0.06,0.0730297802706195,11.0
0.6762288166274013,0.63,0.6733030663545039,10.0
0.1417041791387842,0.14,0.16163044306443858,5.0
0.22925599584636303,0.26,0.28208187862502754,4.0
0.2367468482090589,0.28,0.24973403218297124,9.0
0.051818746989193865,0.12,0.05851752773200637,6.0
0.68133744459279,0.65,0.639844018543066,3.0
