from_node,to_node
0,3
0,19
0,30
0,59
1,5
1,10
1,23
1,28
1,47
1,63
2,8
2,35
2,44
2,48
3,6
3,15
3,33
3,41
3,56
4,40
4,43
5,9
5,26
6,76
6,83
7,37
7,72
8,25
9,0
9,1
9,99
10,6
10,66
10,99
11,4
11,6
11,12
11,13
11,24
11,27
11,30
11,32
11,41
11,42
11,45
11,47
11,49
11,50
11,52
11,53
11,72
11,81
11,84
11,86
11,88
11,98
12,3
12,13
13,11
13,48
14,1
14,5
14,6
14,8
14,34
14,51
14,55
14,75
15,2
15,7
15,45
16,4
16,15
16,17
17,20
17,21
17,68
18,1
19,0
19,6
19,70
20,0
20,2
20,11
20,16
21,0
21,12
21,33
22,0
22,12
22,58
22,78
23,3
23,7
23,13
24,14
24,38
24,67
24,69
24,84
25,15
26,1
26,5
26,8
26,22
26,36
26,39
26,55
27,1
27,2
27,14
28,4
28,10
28,17
28,19
28,65
28,97
29,48
29,59
29,93
30,0
30,19
30,77
31,16
31,68
32,3
32,4
32,7
32,9
33,20
33,44
34,1
34,61
35,11
35,39
36,6
36,12
36,78
36,87
37,4
37,18
38,2
38,21
39,4
39,6
39,11
39,13
39,17
39,19
39,22
39,37
39,50
39,60
39,76
40,16
40,23
40,42
41,38
41,56
41,58
42,14
43,32
43,40
43,46
44,0
44,1
44,2
44,4
44,9
44,11
44,12
44,17
44,25
44,42
44,51
44,52
44,53
44,54
44,57
44,64
44,77
44,86
45,0
45,4
46,21
46,89
47,1
47,6
47,85
47,92
48,7
48,95
49,2
49,10
49,33
49,56
49,85
49,91
50,2
50,3
51,18
51,24
52,19
52,50
52,75
52,83
53,8
53,22
53,26
53,35
53,36
53,62
53,71
53,79
54,5
54,37
54,47
55,5
55,10
56,1
56,9
57,0
57,39
58,1
58,5
58,20
58,46
59,8
59,15
59,17
59,31
59,49
60,3
60,7
60,96
61,0
61,45
61,89
62,0
62,2
63,14
63,62
64,27
64,63
64,82
65,2
65,3
65,16
65,46
66,0
66,5
66,54
66,79
66,95
67,0
67,1
67,10
67,15
67,28
67,31
67,44
67,51
67,64
67,80
67,91
68,3
68,55
69,3
69,34
70,94
70,96
71,0
71,1
71,2
71,3
71,9
71,30
71,31
71,32
71,60
71,97
72,0
72,4
72,5
72,25
72,29
72,32
72,35
72,54
72,73
73,8
73,9
74,0
74,6
75,10
75,27
76,7
76,20
76,40
77,1
77,3
77,7
77,9
77,21
77,52
77,81
77,93
78,1
78,28
78,70
78,74
79,0
79,1
79,5
79,18
79,26
79,27
79,43
79,67
79,71
79,87
80,4
80,11
81,1
81,3
81,5
81,15
82,0
82,29
82,43
82,94
83,2
83,28
84,0
84,8
84,61
85,7
85,90
86,0
86,24
87,0
87,65
87,90
88,24
88,26
88,31
88,92
88,98
89,34
89,38
89,53
89,88
90,1
90,73
91,41
91,80
92,18
92,66
93,10
93,33
94,6
94,74
95,2
95,22
96,0
96,13
97,1
97,29
97,82
98,5
98,16
98,49
99,18
99,23
99,69
