sim,fp
0.13186,0.11714069410353545
0.09279,0.07972582060490507
0.6699,0.6600777459644283
0.24111,0.21679079280658986
0.28574,0.2595601053347628
0.09318,0.07608331904150889
0.13373,0.11791734399263509
0.41816,0.3962579856773777
0.09228,0.07903789866818689
0.5928,0.5857614597985916
0.30034,0.26122142365692314
0.42137,0.38416426871651643
0.4611,0.4427220822007547
0.10707,0.08992599272805657
0.47202,0.4441461680452625
0.21457,0.17242025320629972
0.32732,0.2813503361901598
0.38681,0.3444426280014832
0.44409,0.41484272804856825
0.14037,0.10663148685685275
0.10531,0.08115260503902322
0.20641,0.17288184293428033
0.10648,0.07576567728905104
0.51416,0.49598471223342266
0.27685,0.22644822948659382
0.2902,0.2395580949440168
0.63689,0.6354575151527053
0.10194,0.0811457389344723
0.11209,0.08010377365798182
0.12426,0.0816477110952264
0.38581,0.3570017127494264
0.41086,0.3941998518795452
0.35163,0.29255848320494504
0.42992,0.3906517261519882
0.20335,0.17017100220092563
0.37771,0.3294664660022212
0.27008,0.21439076791751888
0.05202,0.035821639402564776
0.29444,0.23802361702428887
0.37947,0.33909840433529115
0.69059,0.7355812342028354
0.14627,0.11586723345859817
0.71498,0.7573112668848188
0.50381,0.5170028176124162
0.15852,0.11517554478635161
0.24607,0.20148809594280226
0.21246,0.16743344415020867
0.69991,0.727337910309442
0.66376,0.6956787501928763
0.07269,0.044364447727815004
