from_node,to_node
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,11
0,12
0,16
0,17
0,22
0,23
0,28
0,31
0,33
0,36
0,38
0,40
0,42
1,0
1,2
1,3
1,4
1,5
1,6
1,12
1,14
1,16
1,20
1,23
1,25
1,29
1,30
1,33
1,38
1,44
2,0
2,1
2,3
2,9
2,19
2,20
2,27
2,30
2,34
2,35
2,44
2,45
3,1
3,2
3,4
3,8
3,11
3,22
3,32
3,37
3,41
3,46
4,1
4,5
4,7
4,8
4,9
4,14
4,21
4,25
4,28
4,36
4,46
4,48
5,0
5,6
5,7
5,16
5,37
5,45
6,0
6,1
6,2
6,10
6,21
7,0
7,1
7,3
7,4
7,5
7,27
8,0
8,3
8,6
8,26
8,47
9,0
9,10
9,20
9,26
10,0
10,1
10,7
10,17
10,23
11,2
11,5
11,8
11,39
12,0
12,1
12,2
12,19
13,0
13,6
13,14
13,15
14,0
14,2
14,13
14,27
15,0
15,18
15,43
16,0
16,1
16,7
17,0
17,2
17,24
18,1
18,4
18,34
19,0
19,4
19,43
20,0
20,3
20,15
21,16
21,35
21,41
22,2
22,10
22,29
23,0
23,1
23,31
24,2
24,13
25,22
25,47
25,49
26,9
26,25
26,28
27,4
27,7
27,24
28,9
28,10
28,11
29,0
29,5
29,15
30,0
30,32
31,0
31,15
32,0
32,1
33,0
33,49
34,1
34,39
35,12
35,19
36,0
36,5
37,1
37,12
38,3
38,21
39,1
40,3
40,14
41,13
41,29
42,1
42,26
43,1
43,40
44,2
45,0
45,5
46,18
46,24
47,1
47,8
48,2
49,0
49,18
