from_node,to_node
0,15
0,20
0,28
0,35
0,48
0,73
0,76
0,85
0,90
0,91
0,93
0,94
0,143
0,157
0,159
0,168
0,184
0,188
1,37
1,54
1,72
1,91
1,101
1,104
1,109
1,119
1,122
1,158
1,181
1,192
2,19
2,33
2,42
2,83
2,86
2,114
2,115
2,117
2,122
2,130
2,139
2,145
2,146
2,150
2,154
2,165
3,0
3,14
3,43
3,53
3,54
3,57
3,64
3,77
3,85
3,91
3,101
3,102
3,117
3,118
3,120
3,146
3,148
3,152
3,163
3,167
3,172
3,186
3,193
4,29
4,98
4,106
4,110
4,119
4,121
4,136
4,150
4,157
4,164
4,165
4,174
4,191
4,195
5,12
5,13
5,18
5,19
5,40
5,57
5,65
5,69
5,74
5,78
5,100
5,103
5,110
5,115
5,128
5,146
5,168
5,173
5,174
5,178
5,184
6,4
6,5
6,21
6,43
6,56
6,75
6,78
6,84
6,85
6,92
6,105
6,117
6,129
6,145
6,146
6,175
6,185
6,195
7,19
7,20
7,43
7,45
7,47
7,75
7,102
7,108
7,111
7,130
7,153
7,165
7,176
7,187
7,188
8,0
8,41
8,54
8,55
8,61
8,67
8,90
8,98
8,99
8,104
8,127
8,132
8,134
8,144
8,146
8,154
8,157
8,159
8,161
8,172
8,182
8,188
8,192
8,197
8,198
9,4
9,8
9,20
9,68
9,71
9,72
9,90
9,100
9,110
9,118
9,124
9,139
9,165
9,173
9,183
9,186
9,187
10,2
10,8
10,9
10,15
10,41
10,43
10,59
10,74
10,96
10,98
10,101
10,112
10,127
10,149
10,159
10,176
10,189
10,193
10,198
11,4
11,14
11,33
11,43
11,44
11,51
11,56
11,63
11,67
11,71
11,74
11,98
11,99
11,114
11,115
11,117
11,122
11,127
11,131
11,135
11,141
11,146
11,148
11,172
11,186
11,190
11,197
12,13
12,16
12,21
12,23
12,40
12,41
12,46
12,47
12,50
12,51
12,55
12,59
12,80
12,81
12,83
12,92
12,94
12,106
12,108
12,117
12,120
12,124
12,125
12,131
12,132
12,135
12,139
12,155
12,194
12,198
13,2
13,6
13,19
13,36
13,37
13,50
13,58
13,65
13,71
13,74
13,81
13,85
13,93
13,94
13,101
13,136
13,151
13,157
13,175
13,187
13,192
13,194
14,30
14,39
14,42
14,64
14,71
14,83
14,98
14,107
14,116
14,119
14,120
14,133
14,155
14,157
14,168
14,180
14,186
14,189
14,193
14,197
15,22
15,26
15,29
15,56
15,58
15,60
15,63
15,68
15,70
15,71
15,84
15,95
15,99
15,102
15,108
15,115
15,137
15,167
15,189
16,2
16,6
16,24
16,28
16,40
16,45
16,57
16,69
16,90
16,106
16,114
16,119
16,146
16,149
16,156
16,160
16,175
17,1
17,12
17,16
17,19
17,21
17,47
17,56
17,76
17,79
17,100
17,103
17,106
17,110
17,116
17,128
17,129
17,130
17,135
17,144
17,171
17,172
17,173
17,178
17,181
18,6
18,21
18,24
18,26
18,34
18,82
18,94
18,95
18,96
18,123
18,126
18,137
18,160
18,163
18,165
19,6
19,13
19,14
19,20
19,53
19,79
19,85
19,110
19,126
19,159
19,179
19,185
19,188
19,197
19,198
20,0
20,4
20,7
20,19
20,22
20,23
20,28
20,32
20,37
20,45
20,46
20,55
20,68
20,70
20,75
20,82
20,99
20,102
20,103
20,119
20,135
20,138
20,139
20,149
20,162
20,172
20,185
20,186
20,190
21,32
21,34
21,44
21,46
21,55
21,65
21,66
21,70
21,73
21,87
21,110
21,112
21,118
21,131
21,134
21,159
21,162
21,184
21,187
22,16
22,18
22,26
22,38
22,47
22,62
22,65
22,66
22,89
22,90
22,109
22,121
22,125
22,163
22,167
22,173
22,182
22,183
22,199
23,32
23,51
23,67
23,73
23,84
23,94
23,96
23,106
23,107
23,110
23,124
23,132
23,136
23,148
23,152
23,153
23,158
23,161
23,164
23,176
24,7
24,34
24,38
24,40
24,45
24,52
24,70
24,73
24,74
24,75
24,76
24,93
24,98
24,106
24,112
24,125
24,144
24,152
24,158
24,164
24,167
24,184
24,187
24,194
25,4
25,7
25,12
25,20
25,24
25,26
25,30
25,51
25,55
25,56
25,57
25,61
25,75
25,83
25,90
25,98
25,102
25,110
25,120
25,126
25,131
25,179
25,185
25,187
25,193
26,10
26,12
26,13
26,20
26,21
26,48
26,52
26,68
26,70
26,71
26,100
26,105
26,114
26,118
26,119
26,139
26,145
26,157
26,162
26,171
26,175
26,180
27,6
27,9
27,15
27,40
27,53
27,61
27,85
27,93
27,95
27,107
27,135
27,151
27,152
27,156
27,164
27,169
27,176
27,177
27,189
28,16
28,38
28,48
28,54
28,59
28,63
28,73
28,110
28,123
28,128
28,132
28,149
28,150
28,159
28,169
28,171
28,179
28,187
28,188
28,191
29,1
29,6
29,23
29,34
29,56
29,67
29,99
29,107
29,109
29,110
29,128
29,141
29,151
29,159
30,13
30,23
30,34
30,41
30,51
30,68
30,125
30,126
30,127
30,137
30,140
30,172
30,173
30,176
30,180
30,188
30,189
31,1
31,17
31,33
31,40
31,52
31,58
31,70
31,71
31,82
31,86
31,89
31,99
31,109
31,114
31,119
31,126
31,127
31,157
31,160
31,176
31,188
31,189
31,195
32,7
32,31
32,34
32,36
32,39
32,41
32,50
32,60
32,64
32,69
32,75
32,76
32,80
32,91
32,95
32,97
32,124
32,132
32,134
32,174
32,191
33,2
33,10
33,11
33,14
33,50
33,57
