from_node,to_node
1,75
2,174
2,328
2,634
2,684
4,139
5,120
6,418
8,80
8,600
8,970
9,473
10,107
10,650
11,881
12,833
15,190
16,710
20,946
21,804
23,583
26,441
27,780
27,818
28,18
29,590
29,665
31,545
36,648
36,844
43,511
47,544
48,805
50,34
50,845
55,961
56,379
62,148
62,164
65,831
71,358
71,702
72,33
72,364
75,160
75,803
78,458
78,685
79,28
81,42
82,24
83,854
92,686
93,20
94,350
95,829
96,832
97,909
102,855
107,592
111,816
113,609
115,353
117,691
124,963
126,121
126,979
128,549
130,699
131,181
131,968
133,11
133,856
136,501
136,555
136,612
136,717
137,83
137,701
137,839
142,865
145,125
146,60
147,184
147,373
149,571
150,86
151,555
152,502
152,733
154,359
161,592
163,144
163,406
165,350
166,382
168,581
170,411
171,238
173,514
173,776
177,247
182,227
187,583
189,639
190,806
193,672
197,3
200,15
200,637
201,508
201,516
202,222
202,252
202,413
203,625
203,801
205,704
206,517
209,526
209,547
210,16
210,975
211,979
212,879
214,326
214,341
218,125
218,399
218,786
219,264
222,306
224,773
224,907
226,107
227,778
236,662
241,119
247,314
248,297
250,52
251,229
251,370
252,904
256,366
256,821
260,179
260,656
264,10
269,153
270,545
274,293
280,797
282,247
286,427
289,474
291,360
291,530
293,61
294,650
294,943
296,778
297,248
299,799
299,855
300,661
301,546
302,802
306,722
307,838
308,31
308,710
309,577
310,177
310,608
311,141
312,570
312,668
313,942
314,112
316,362
318,27
318,284
319,961
320,755
321,45
321,76
324,6
324,360
324,853
325,631
326,582
331,762
334,306
339,196
341,906
346,991
347,850
348,159
350,650
351,550
352,7
353,997
356,660
359,555
362,121
362,431
363,5
367,926
370,549
377,827
378,249
378,993
379,614
381,365
383,150
383,918
387,19
387,709
388,416
390,475
393,712
394,576
394,803
396,162
396,511
396,516
396,646
397,862
398,928
400,282
402,217
403,439
408,226
410,661
411,684
411,690
414,43
417,772
422,770
422,877
425,787
427,207
427,429
431,421
432,504
436,831
437,610
438,721
439,388
441,46
442,659
442,690
443,916
444,79
444,223
445,874
447,861
450,424
453,360
454,573
454,655
455,373
456,794
459,726
460,905
461,75
462,540
462,640
466,303
467,309
467,349
467,451
469,681
470,521
470,646
470,976
471,241
472,231
473,511
473,833
475,473
478,204
482,228
484,360
484,391
485,641
490,784
491,624
492,124
492,884
493,393
499,291
502,137
503,938
505,529
507,57
507,178
507,983
509,453
509,578
511,83
511,997
512,719
514,117
515,853
516,799
521,52
524,413
527,77
531,65
531,409
533,260
541,63
543,379
546,816
550,789
551,166
558,453
563,333
568,268
568,666
569,51
569,820
571,676
578,264
579,494
581,968
587,305
593,340
594,711
599,146
599,756
601,859
603,760
605,722
606,342
607,984
612,750
614,949
615,472
616,292
617,726
618,166
619,360
619,465
622,20
622,39
623,487
632,252
632,827
633,712
634,433
635,632
637,341
637,459
643,485
644,73
645,435
647,575
653,397
654,75
657,986
659,200
659,396
659,816
663,79
670,510
672,433
673,216
675,87
675,548
677,564
680,179
686,50
688,597
689,457
691,889
693,641
694,443
694,925
695,294
699,473
700,900
706,545
708,51
710,341
710,685
715,611
715,619
716,114
716,450
717,50
717,412
717,583
720,553
723,434
724,310
724,334
725,375
730,607
734,282
740,415
744,834
746,713
756,592
757,587
758,2
758,738
759,610
760,18
761,344
762,986
766,801
775,861
778,436
781,210
786,679
787,651
791,802
792,217
794,518
795,649
795,905
796,537
796,601
799,162
799,366
799,775
804,674
805,500
806,409
807,179
807,991
808,591
809,676
811,158
812,233
814,945
815,242
817,116
817,207
818,538
821,863
822,485
823,254
826,446
830,411
835,214
836,658
837,677
840,112
841,481
841,519
843,83
848,572
851,508
855,704
856,619
857,536
861,208
865,282
870,395
871,371
874,891
875,814
878,768
880,796
881,551
885,544
885,616
887,74
888,258
890,80
894,658
894,853
903,149
906,586
907,917
909,309
912,762
917,347
922,801
923,551
930,716
931,353
931,414
937,766
938,911
944,522
945,332
945,535
951,553
952,459
958,946
960,84
963,693
968,21
968,784
971,516
975,185
977,493
982,22
982,791
987,59
987,522
988,302
989,683
994,877
995,315
996,347
999,670
