sim,fp
0.75307,0.8650237314844085
0.13565,0.13593426832241817
0.19394,0.19445144252971447
0.09511,0.0968100629702584
0.48127,0.48149733134031336
0.17491,0.1756944333721927
0.32019,0.2471769273698856
0.09323,0.09253908504296438
0.04693,0.04572232382482799
0.34162,0.3052778992230749
0.0302,0.02892116394443245
0.25977,0.17603606179664166
0.51893,0.5158935771749227
0.04955,0.050215715677136896
0.27349,0.27446575784804816
0.02974,0.030255526353067164
0.08558,0.08559692342984182
0.12814,0.12699409080643742
0.44594,0.4535549438651284
0.50311,0.5225591563363161
0.13576,0.06366627465501928
0.03809,0.037980718624501586
0.28031,0.27956554071288275
0.13068,0.08297385794241707
0.18891,0.18695721868799664
0.1999,0.18870102266201128
0.47974,0.47978087849418016
0.19162,0.1911168670881186
0.05686,0.056526168737193405
0.02356,0.023376644274595737
0.07387,0.07331303245470677
0.17389,0.17299533143786205
0.73343,0.8520142198516817
0.33645,0.33635802186500785
0.12336,0.12263312656578373
0.02119,0.020823380523169344
0.62114,0.7286527464792809
0.12855,0.0846706373157865
0.30087,0.3003718736739218
0.04054,0.03907956581583283
0.14047,0.08969776968330678
0.07272,0.05760262146711859
0.34014,0.33817866076759506
0.10563,0.05770178673187276
0.45309,0.45046392534458235
0.05272,0.05170105069431441
0.04609,0.04660580521772051
0.1405,0.10866011296946043
0.27983,0.28017177659976844
0.02094,0.020562708084528647
0.06076,0.06000274001640438
0.19975,0.19856311058841303
0.47739,0.48130762605076016
0.3547,0.354727850229706
0.72346,0.8605531360368718
0.07105,0.07078268065401572
0.08134,0.08202048900670622
0.0506,0.05095849927196716
0.37777,0.34644847610287266
0.04063,0.04099102628276208
0.2193,0.21827549921191225
0.17654,0.09815380981048183
0.23011,0.20583959222156734
0.24004,0.24054484147677113
0.38099,0.3811487142053246
0.47992,0.47858432772578374
0.0227,0.02286137261002108
0.3751,0.3698162892763086
0.05335,0.053375200937236134
0.38094,0.31505327757841317
0.1846,0.14968436022442866
0.02091,0.02065914795693735
0.03667,0.03598273389026829
0.03082,0.022161209943565074
0.01935,0.019522610295151788
0.22428,0.19671176970824034
0.0279,0.028752959084298757
0.22523,0.2259278798401647
0.57896,0.631144323473807
0.08467,0.034774111764081406
0.42508,0.4266671338324898
0.23547,0.23511813471208165
0.26501,0.2662882561152089
0.25479,0.2065942354301914
0.06144,0.06089928023044888
0.02283,0.022630602677455203
0.09425,0.09433881612224293
0.52501,0.558993765552801
0.49968,0.5636053721134207
0.10437,0.10311840150900686
0.233,0.23426663367776634
0.02594,0.02667523778825509
0.11577,0.11421553535794038
0.43237,0.4315006001031886
0.03693,0.036514475296158366
0.15943,0.15866287595811734
0.22232,0.1649182090112985
0.12626,0.12579122297923429
0.26449,0.15896157500590924
0.09021,0.08844071938690079
0.39178,0.40502449152868547
0.07623,0.07490878260882161
0.05611,0.056442733679123
0.20665,0.20667977634743961
0.24597,0.2461622354610924
0.35729,0.3357044749710554
0.70838,0.8258155125364101
