fp,sim_re,p_re,in_deg
0.1728530849425054,0.12,0.17285308494250587,0.0
0.39093858365737555,0.49,0.428090711403207,2.0
0.1748458763555678,0.19,0.17484587635556767,0.0
0.3442919479391091,0.47,0.4354906300542598,1.0
0.03215467877491174,0.04,0.03215467877491166,0.0
0.42904602569328976,0.36,0.4132719352652448,1.0
0.2263528171009166,0.32,0.37042674406420645,1.0
0.12049455401049824,0.21,0.18728230311644076,2.0
0.6779222298120844,0.65,0.6698505020817264,2.0
0.2147410868491776,0.19,0.21474108684917714,0.0
0.024943008024810087,0.05,0.04048517009067457,1.0
0.23774137578890076,0.26,0.267759301821992,2.0
0.08352506359485246,0.21,0.13314037130324394,1.0
0.48175179922464895,0.5,0.4852922380581958,1.0
0.6703164289972223,0.57,0.5921323065413876,1.0
0.4673112382264498,0.44,0.45456310776269115,2.0
0.21894887943229335,0.28,0.2707566196048285,2.0
0.05240419847461353,0.04,0.05240419847461366,0.0
0.49555560165228385,0.55,0.43738782722565234,1.0
0.7618270557103495,0.66,0.6814400339933325,1.0
