fp,sim_re,p_re,in_deg
0.25404164497622583,0.263,0.2540416449762191,0.0
0.43520692088937596,0.428,0.43277452832312496,2.0
0.10459132154127437,0.118,0.10459132154127487,0.0
0.9155030225815,0.828,0.8355965245241059,1.0
0.36286874117043577,0.358,0.36286874117043244,0.0
0.4769971999157673,0.479,0.47699719991577383,0.0
0.06794671618508219,0.073,0.06794671618508293,0.0
0.2860326507648284,0.312,0.28603265076483003,0.0
0.49565913026083674,0.515,0.4956591302608338,0.0
0.32870887169202023,0.334,0.32870887169201635,0.0
0.77904165642581,0.716,0.7243075035952017,2.0
0.2808885518921642,0.31,0.29939803665775044,1.0
0.3392872245041414,0.366,0.3392872245041392,0.0
0.05092180433061955,0.05,0.05092180433062012,0.0
0.10959751550035557,0.111,0.10959751550035456,0.0
0.7301136262419121,0.65,0.6658270552806315,1.0
0.49684566695582244,0.481,0.4968456669558313,0.0
0.09394036828792607,0.107,0.09394036828792707,0.0
0.029734199624686708,0.034,0.029734199624687086,0.0
0.46499084208743124,0.468,0.44307401337086083,1.0
0.2882790446058443,0.282,0.2909812220218643,1.0
0.05628819807274832,0.051,0.05628819807274917,0.0
0.06776977313041233,0.067,0.06776977313041303,0.0
0.034753017482149096,0.066,0.06582470816623115,1.0
0.050866110472156056,0.047,0.050866110472156695,0.0
0.3110024901913202,0.362,0.37193297259581065,1.0
0.33288074163262094,0.455,0.44392872201464284,1.0
0.7641332354625601,0.661,0.6582481196274159,1.0
0.07436483316140885,0.082,0.07436483316140989,0.0
0.6934794990236217,0.59,0.5973648171058515,1.0
0.4267785609343038,0.427,0.42677856093429695,0.0
0.4755023814157674,0.462,0.4755023814157655,0.0
0.161765590037668,0.188,0.1968548168246565,1.0
0.7457569543565726,0.64,0.6366544826734647,1.0
0.4504334943982268,0.413,0.45043349439822583,0.0
0.037150538396089505,0.03,0.03715053839609012,0.0
0.3336360607212866,0.333,0.33363606072128926,0.0
0.038300522568076034,0.044,0.0383005225680762,0.0
0.026968942474094204,0.031,0.02696894247409451,0.0
0.052179489636283716,0.051,0.06343804758174967,1.0
0.0500492656975815,0.05,0.05004926569758097,0.0
0.021774045335977155,0.027,0.021774045335977356,0.0
0.035403873789301876,0.046,0.035403873789302216,0.0
0.4134237831773181,0.386,0.41342378317732215,0.0
0.1609082958511031,0.269,0.2639771341419745,1.0
0.03241758546570761,0.042,0.032417585465708276,0.0
0.18032801518445163,0.26,0.24612670085020824,2.0
0.045677261842198336,0.047,0.045677261842198766,0.0
0.026613160585598483,0.026,0.02661316058559829,0.0
0.06732423656504882,0.085,0.09383555013052945,2.0
0.13944504797712853,0.151,0.16514495166403267,1.0
0.3579392351505096,0.353,0.3579392351505095,0.0
0.32599349223552854,0.319,0.3259934922355285,0.0
0.034547333249204226,0.035,0.03454733324920438,0.0
0.8099204006409063,0.778,0.7847034623775991,2.0
0.11050590350903655,0.115,0.11050590350903634,0.0
0.185690371913665,0.273,0.28807602428539036,1.0
0.4839468980524343,0.484,0.47227818309618486,1.0
0.04301343630684484,0.074,0.0830981576448301,1.0
0.050015681147727364,0.112,0.111418750249282,1.0
0.40076628433571027,0.363,0.38953568767135033,1.0
0.32255979375709654,0.313,0.3225597937570969,0.0
0.1317643051865829,0.132,0.1317643051865813,0.0
0.039838210163193444,0.041,0.039838210163193846,0.0
0.02906405511980037,0.03,0.029064055119800265,0.0
0.6915001084333284,0.594,0.6026997135093457,1.0
0.4013334759278149,0.391,0.4013334759278132,0.0
0.08217144455003544,0.094,0.08217144455003644,0.0
0.046736110447956336,0.048,0.046736110447957016,0.0
0.17364100141475503,0.195,0.19848209694401187,2.0
0.20968834751320653,0.199,0.20968834751320736,0.0
0.07893236272906301,0.122,0.10995383005045653,2.0
0.02489170671328378,0.057,0.05398194565854117,1.0
0.41757876881891554,0.396,0.4175787688189244,0.0
0.02973772844396072,0.024,0.029737728443961168,0.0
0.5658439204982596,0.496,0.49681856943901587,1.0
0.032384918784632566,0.039,0.0392266305595245,1.0
0.08971623970978371,0.077,0.089716239709786,0.0
0.12218684828502668,0.127,0.12218684828502566,0.0
0.45660863075244484,0.453,0.44726351897708233,1.0
0.043066807905189575,0.049,0.04306680790519058,0.0
0.05513296324771588,0.061,0.05513296324771527,0.0
0.02035289362782222,0.023,0.020352893627822166,0.0
0.13240302487235955,0.244,0.24349271880567336,1.0
0.767572267499721,0.697,0.6841078714148676,1.0
0.024274160442881665,0.016,0.024274160442881994,0.0
0.10267477248174728,0.121,0.10267477248174807,0.0
0.09076428255451308,0.106,0.10843788211533281,1.0
0.2889358427621851,0.265,0.28893584276218254,0.0
0.1927804312944953,0.234,0.23537282364450782,2.0
0.07058948188450775,0.073,0.07058948188450938,0.0
0.03607089225527482,0.038,0.036070892255274614,0.0
0.5033283285058465,0.504,0.49968668050051707,1.0
0.02191096681385729,0.031,0.034708419390282755,1.0
0.10828756446486565,0.1,0.10828756446486355,0.0
0.3083608059258267,0.338,0.35327353208887524,2.0
0.4189598947225185,0.436,0.41488843021898125,1.0
0.2481897196438777,0.26,0.2481897196438755,0.0
0.08228812903977989,0.088,0.0822881290397813,0.0
0.058138840240865575,0.054,0.05813884024086502,0.0
0.5028530039424632,0.512,0.49526267333639623,2.0
0.477897469249567,0.473,0.46713449266989016,1.0
0.040865328078931173,0.063,0.06358810866862649,2.0
0.3528154282649768,0.338,0.3528154282649843,0.0
0.6271633965368354,0.553,0.5499599980414503,1.0
0.040002501612410146,0.047,0.04983545729731684,2.0
0.11349882682207901,0.176,0.1712359939061698,1.0
0.09520911562133039,0.091,0.09520911562132997,0.0
0.3644369952321854,0.363,0.3563079659684518,1.0
0.3680779629702564,0.387,0.36807796297025164,0.0
0.40123808095741087,0.413,0.4012380809574028,0.0
0.07603971736160908,0.164,0.17390287282527395,1.0
