from_node,to_node
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,9
0,11
0,15
0,17
0,19
0,21
0,25
0,27
0,28
0,31
0,33
0,35
0,39
0,40
0,45
0,54
0,55
0,61
0,75
0,81
0,87
0,97
0,105
0,112
0,121
0,124
0,150
0,154
0,165
0,168
0,169
0,172
0,178
0,181
1,3
1,33
2,6
2,12
2,19
3,0
3,1
3,2
3,5
3,7
3,10
3,22
3,30
3,37
3,46
3,51
3,62
3,75
3,113
3,137
4,0
4,1
4,3
4,5
4,8
4,10
4,11
4,12
4,13
4,15
4,18
4,19
4,20
4,21
4,22
4,24
4,29
4,31
4,41
4,46
4,48
4,55
4,66
4,89
4,92
4,101
4,126
4,142
4,167
4,192
5,0
5,1
5,2
5,3
5,9
5,10
5,14
5,15
5,17
5,21
5,24
5,32
5,38
5,50
5,52
5,85
5,100
5,133
5,160
5,175
5,199
6,2
6,3
6,4
6,5
6,7
6,12
6,14
6,22
6,29
6,63
6,69
6,73
6,74
6,75
6,109
6,132
6,147
6,183
6,196
7,24
7,69
7,130
7,193
8,2
8,124
9,0
9,1
9,2
9,3
9,4
9,5
9,8
9,11
9,15
9,19
9,22
9,24
9,37
9,38
9,39
9,40
9,43
9,44
9,46
9,47
9,51
9,54
9,66
9,84
9,94
9,99
9,107
9,111
9,126
9,131
9,140
9,148
9,171
9,173
9,184
10,1
10,3
10,4
10,7
10,11
10,17
10,36
10,39
10,40
10,42
10,47
10,70
10,80
10,156
10,159
11,0
11,1
11,2
11,4
11,5
11,6
11,10
11,20
11,44
11,58
11,64
11,125
11,130
11,135
11,152
12,0
12,4
12,29
12,41
12,194
13,16
13,25
13,32
13,142
14,0
14,4
14,6
14,8
14,9
14,22
14,23
14,42
14,47
14,72
14,141
14,192
15,0
15,1
15,2
15,5
15,10
15,11
15,14
15,30
16,0
16,2
16,4
16,12
16,38
16,59
16,89
16,115
16,174
17,2
17,4
17,12
18,0
18,1
18,3
18,6
18,11
18,50
18,136
18,141
18,191
19,1
19,6
19,35
19,38
19,56
19,156
19,188
20,4
20,70
21,0
21,5
21,6
21,22
21,23
21,29
21,73
21,136
22,29
22,172
23,19
23,118
24,0
24,6
24,15
24,53
24,63
24,87
24,98
24,119
25,0
25,2
25,8
25,14
25,36
25,43
25,72
26,15
26,23
27,0
27,1
27,3
27,28
27,76
27,164
28,8
28,77
28,168
29,2
29,16
30,0
30,2
30,20
30,32
30,60
30,95
31,4
31,61
31,155
32,0
32,2
32,78
33,0
33,1
33,2
33,4
33,56
34,2
34,14
35,4
35,7
35,50
35,91
35,128
35,157
36,7
36,14
36,23
36,26
36,81
36,146
37,5
37,35
37,39
37,170
37,178
38,12
39,0
39,27
39,68
39,78
39,166
40,6
40,10
40,34
40,49
40,67
41,1
41,7
41,27
41,36
42,3
42,4
42,6
42,7
42,173
43,39
43,82
44,16
44,32
44,53
44,65
44,113
45,2
45,11
45,64
45,96
46,54
46,129
47,0
47,22
47,63
48,26
48,79
49,6
49,48
49,108
49,147
50,4
50,14
50,19
50,36
51,14
51,49
52,0
52,11
52,15
52,64
53,9
53,18
53,25
53,42
54,68
54,82
55,27
55,42
56,29
56,44
57,4
57,13
57,24
57,30
58,0
58,2
58,104
58,155
59,5
59,15
59,55
60,13
60,88
60,131
60,198
61,2
61,4
61,110
62,163
62,199
63,56
63,123
63,162
63,177
64,23
64,28
64,71
64,140
65,25
65,28
65,89
65,183
66,10
66,148
67,2
67,77
67,110
68,1
68,12
68,14
69,1
69,2
69,4
69,9
69,19
69,34
69,38
69,49
69,78
69,80
69,139
69,144
69,187
70,3
70,9
70,153
71,67
71,117
72,4
72,14
73,0
73,11
74,16
74,152
75,1
75,4
75,114
76,0
76,84
77,7
77,8
77,53
78,1
78,3
78,13
78,26
78,27
78,74
78,92
78,161
78,184
79,85
79,167
80,5
80,18
80,79
81,0
81,1
81,3
81,4
81,5
81,7
81,8
81,9
81,10
81,12
81,16
81,18
81,19
81,26
81,28
81,31
81,37
81,41
81,49
81,52
81,65
81,68
81,74
81,76
81,79
81,83
81,86
81,87
81,94
81,114
81,116
81,117
81,135
81,164
81,176
81,182
81,189
82,3
82,18
82,47
83,0
83,4
83,6
83,86
83,121
83,195
84,6
84,22
84,162
85,86
85,171
86,0
86,9
86,102
87,3
87,26
87,151
88,4
88,125
88,145
89,0
89,3
89,33
89,185
90,18
90,169
91,8
91,96
92,0
92,4
92,9
92,34
92,161
93,2
93,58
94,10
94,13
94,47
94,90
94,105
94,120
94,129
95,73
95,132
96,0
96,1
96,3
96,4
96,5
96,7
96,8
96,9
96,10
96,12
96,13
96,15
96,20
96,25
96,28
96,29
96,30
96,33
96,35
96,36
96,44
96,48
96,57
96,61
96,62
96,63
96,65
96,90
96,95
96,118
96,143
96,160
96,175
96,176
96,196
97,9
97,11
98,26
98,46
98,48
99,23
99,71
100,17
100,67
101,1
101,43
102,0
102,12
103,5
103,45
104,0
104,1
104,7
104,8
104,12
104,21
104,30
104,35
104,52
104,53
104,101
104,177
104,181
105,2
105,16
106,3
106,58
107,1
107,60
108,3
108,11
108,16
108,56
108,120
108,127
108,153
108,157
109,2
109,11
110,24
110,138
111,0
111,3
112,0
112,143
113,0
113,197
114,1
114,16
115,17
115,180
116,3
116,9
116,23
116,57
116,95
117,1
117,2
118,10
118,65
118,93
119,91
119,198
120,4
120,5
120,24
120,26
120,28
120,104
120,139
121,34
121,191
122,27
122,106
123,165
123,190
124,17
124,180
125,1
125,2
126,2
126,92
127,17
127,34
128,1
128,45
129,4
129,54
129,154
130,51
130,137
131,4
131,32
131,134
132,2
132,8
133,1
133,11
134,0
134,2
134,3
134,4
134,11
134,13
134,17
134,20
134,34
134,69
134,80
134,82
134,144
134,197
135,52
135,158
136,14
136,174
136,187
137,1
137,10
137,97
138,2
138,42
139,76
139,90
140,0
140,18
141,5
141,151
142,163
142,185
143,1
143,14
144,14
144,41
145,0
145,2
145,40
146,0
146,11
146,23
146,194
147,3
147,13
148,20
148,149
149,40
149,66
150,3
150,30
151,16
151,24
152,10
152,20
152,44
152,51
152,122
153,5
153,19
153,27
153,37
153,102
153,186
154,21
154,93
155,2
155,8
156,2
156,3
156,6
156,13
156,35
156,41
156,59
156,133
157,1
157,107
157,182
158,0
158,64
159,7
159,91
160,4
160,36
161,9
161,13
162,46
162,103
162,159
163,85
163,128
164,0
164,3
164,5
164,13
164,83
164,138
164,179
165,13
165,145
166,3
166,190
167,18
167,62
168,1
168,10
169,21
169,170
170,3
171,1
171,127
171,193
172,10
172,116
173,1
173,57
173,83
174,4
174,189
175,6
175,9
176,16
176,93
176,109
177,3
177,186
178,7
178,111
179,103
179,146
180,1
180,88
181,4
181,50
182,0
182,179
183,3
183,7
184,1
184,4
185,7
185,31
186,1
186,5
186,6
186,7
186,8
186,13
186,25
186,31
186,59
186,60
186,88
186,96
186,100
186,106
186,112
186,123
186,188
187,2
187,4
187,195
188,8
188,98
189,31
189,122
