sim,fp
0.02692,0.026570643761924195
0.51383,0.510980225884667
0.37331,0.373395244621062
0.58665,0.5900926088793537
0.39404,0.3901647361882198
0.22402,0.21943978687918886
0.35232,0.34846460170100757
0.77683,0.8028387761723537
0.49732,0.49673654145728596
0.48258,0.4813935136209865
0.07931,0.07567917785690204
0.37342,0.33091066495726706
0.64212,0.6396035242619922
0.04173,0.03172762588343225
0.54629,0.5457953218062364
0.49851,0.49628759409789547
0.34191,0.3386890776399182
0.1449,0.13790551974720855
0.12984,0.12901102370728634
0.50401,0.512199089376583
0.0848,0.08379055850010508
0.58195,0.5811359986432236
0.11024,0.10226394054280119
0.19368,0.18239870694897153
0.77698,0.8170959735355585
0.43998,0.44025372945564223
0.65275,0.6534621879874696
0.10343,0.09944711944036366
0.0888,0.08331418794223078
0.68827,0.6916496661938436
0.74423,0.7446337711036288
0.18536,0.18307672206536096
0.71483,0.7219866665402818
0.65825,0.6601629645839038
0.66466,0.7440474944482025
0.79279,0.920357033110564
0.24593,0.24367549199122207
0.78149,0.8184482937849549
0.13724,0.13553400151394868
0.79277,0.7959131538319855
0.67641,0.714245890453883
0.05225,0.051299430878328334
0.63708,0.6357155578596236
0.11635,0.11415286817014858
0.15231,0.147961936776708
0.23538,0.23380543026847267
0.42795,0.4233495056248109
0.52958,0.5286944411153838
0.35635,0.35176160552104874
0.70473,0.7051925657200628
0.13011,0.12566596301652921
0.17041,0.16265603329743028
0.21915,0.2146230173745467
0.11806,0.11415662489427181
0.53458,0.5327504332972501
0.44184,0.44184000985673977
0.60388,0.6029777122197691
0.07395,0.07340676440514338
0.13605,0.13277907159910385
0.19351,0.18976685009948735
0.29889,0.2976916287852991
0.47301,0.4742932116942249
0.48771,0.48633563408561775
0.16103,0.15804458786404096
0.63874,0.6345391958009728
0.21602,0.2134321228555187
0.09425,0.08796273124401077
0.09171,0.08006761956957964
0.52972,0.5382223170043937
0.18939,0.18551336684096742
0.10427,0.10287158666888296
0.75252,0.7557162502126078
0.67223,0.6734729412753014
0.26154,0.248569399286922
0.09931,0.08652201250383262
0.67703,0.709420521251271
0.13228,0.12403647707581278
0.4358,0.43197114527909963
0.6463,0.644962128490211
0.67856,0.6788716071461387
0.80159,0.8118221919553241
0.72709,0.7256252995563984
0.65969,0.6586973660899799
0.07505,0.07249487453755454
0.44755,0.44670353288354825
0.68055,0.6813425801968457
0.12352,0.12011729504245228
0.68568,0.6936938666921535
0.6833,0.6862405123991147
0.16539,0.16029392973266243
0.21313,0.21262319749573932
0.5634,0.5651372381839602
0.68923,0.7197030413810861
0.62681,0.6279641623518177
0.24889,0.2135959604132166
0.1739,0.1720246802225447
0.41048,0.4062259920519574
0.4431,0.4434103060921545
0.67191,0.6916354110317113
0.06369,0.04024034411881261
0.2615,0.1456609978790102
0.13563,0.13215408586993316
0.52881,0.5266484446258273
