from_node,to_node
0,100
0,261
0,273
0,374
0,399
0,416
0,492
0,594
0,642
0,1159
0,1216
0,1221
0,1381
0,1387
0,1446
0,1483
0,1587
0,1600
0,1637
0,1659
0,1711
0,1740
0,1804
0,1847
0,1899
0,2023
0,2060
0,2103
0,2200
0,2219
0,2234
0,2321
0,2330
0,2420
0,2451
0,2510
0,2536
0,2600
0,2711
0,2723
0,2725
0,2847
0,2865
0,2911
0,2923
0,3027
0,3042
0,3069
0,3073
0,3122
0,3132
0,3153
0,3214
0,3226
0,3255
0,3353
0,3417
0,3706
0,3746
0,3833
0,3846
0,3896
0,3912
0,3948
0,4020
0,4024
0,4076
0,4306
0,4426
0,4465
0,4470
0,4522
0,4590
0,4622
1,104
1,135
1,387
1,677
1,747
1,806
1,942
1,1038
1,1064
1,1079
1,1309
1,1370
1,1410
1,1465
1,1468
1,1492
1,1645
1,1652
1,1702
1,1752
1,1860
1,1879
1,1885
1,1888
1,1951
1,2000
1,2006
1,2027
1,2138
1,2140
1,2162
1,2205
1,2267
1,2273
1,2311
1,2362
1,2433
1,2518
1,2525
1,2666
1,2717
1,2724
1,2749
1,2960
1,3038
1,3078
1,3097
1,3153
1,3182
1,3486
1,3612
1,3625
1,3842
1,3966
1,4151
1,4250
1,4278
1,4434
1,4551
1,4656
1,4777
1,4844
1,4858
1,4871
1,4995
2,276
2,544
2,592
2,644
2,729
2,730
2,734
2,737
2,761
2,848
2,917
2,1083
2,1126
2,1263
2,1275
2,1395
2,1420
2,1480
2,1520
2,1523
2,1559
2,1614
2,1635
2,1844
2,1871
2,1892
2,1909
2,2021
2,2024
2,2031
2,2185
2,2194
2,2227
2,2313
2,2352
2,2369
2,2392
2,2575
2,2588
2,2656
2,2661
2,2687
2,2790
2,2828
2,2837
2,2883
2,2890
2,3336
2,3357
2,3378
2,3447
2,3468
2,3599
2,3609
2,3626
2,3698
2,4041
2,4072
2,4238
2,4303
2,4339
2,4343
2,4405
2,4488
2,4507
2,4632
2,4669
2,4693
2,4718
2,4814
2,4953
2,4997
2,4999
3,32
3,85
3,110
3,121
3,338
3,390
3,546
3,618
3,634
3,670
3,673
3,691
3,729
3,734
3,871
3,888
3,1043
3,1161
3,1188
3,1215
3,1407
3,1419
3,1536
3,1572
3,1619
3,1661
3,1736
3,1839
3,1936
3,1940
3,1947
3,2000
3,2450
3,2467
3,2489
3,2547
3,2686
3,2760
3,2762
3,2881
3,3000
3,3055
3,3094
3,3216
3,3259
3,3327
3,3394
3,3581
3,3615
3,3647
3,3679
3,3741
3,3961
3,3972
3,3983
3,3997
3,4051
3,4100
3,4221
3,4227
3,4247
3,4385
3,4386
3,4416
3,4442
3,4449
3,4485
3,4751
3,4775
3,4805
3,4806
3,4855
4,156
4,185
4,217
4,369
4,386
4,411
4,508
4,564
4,571
4,595
4,608
