sim,fp
0.5336,0.5296383128611528
0.15851,0.15170105828927904
0.112,0.10572686281483168
0.14299,0.13529609960180633
0.16091,0.15234783306411614
0.0612,0.05799561892678884
0.59505,0.5906589245440979
0.34367,0.3353093558968201
0.09773,0.09284244530452312
0.57917,0.576636296185477
0.48495,0.478552556345735
0.0829,0.07484519449462002
0.32058,0.3097255815315252
0.45973,0.4554236149399985
0.12392,0.11560145306655689
0.72826,0.7275957037923882
0.7345,0.7366096185660849
0.67617,0.6766241940911395
0.72537,0.7248654261097836
0.16125,0.15362739554119165
0.39036,0.38223503583454255
0.76203,0.7678243282196957
0.6555,0.6572820189040951
0.06323,0.05953101087570323
0.63369,0.633114373003169
0.6886,0.6909403021849387
0.11192,0.10685963466969572
0.71233,0.7119472750673617
0.13777,0.13038331073046028
0.28422,0.27250358940639463
0.64978,0.6483083623782684
0.08995,0.08266036459394543
0.36652,0.36034671961263776
0.24764,0.239694700521482
0.49825,0.4922459165174542
0.28686,0.27490166181757025
0.40086,0.3948981965456454
0.11111,0.1030511743968382
0.33402,0.32542992624409417
0.50562,0.5016122444818284
0.61093,0.6091855581505767
0.23475,0.2214352455329648
0.62542,0.6234643237916189
0.32618,0.3165150455384119
0.31399,0.3032719108187387
0.74445,0.7485309107630027
0.40768,0.40178367828126105
0.26345,0.2532258168634166
0.65701,0.6539949261063289
0.14615,0.1353558626422654
0.05407,0.05047989209971482
0.22046,0.2119105478511446
0.73704,0.7422330433049393
0.3234,0.3136208847896095
0.23191,0.224440687309583
0.09988,0.09449352238437414
0.15154,0.1422421436238407
0.46024,0.4519043487694996
0.72994,0.7318445377784542
0.16548,0.1568480620837397
0.59581,0.5957048980527984
0.57454,0.5711277775455743
0.58685,0.5840762852079023
0.61901,0.6207342450041708
0.05346,0.04932297430319621
0.07725,0.07149891033941846
0.595,0.5923465948933163
0.2166,0.20813070127418398
0.0839,0.07879345064482846
0.14727,0.14057393084441705
0.12517,0.11692329087321873
0.26451,0.25154446642876804
0.09694,0.09225783859931425
0.63568,0.6350690186185235
0.10236,0.09817774587044381
0.45319,0.4488856028346997
0.75113,0.7513963685351892
0.62555,0.6258838279927357
0.07501,0.07119240645596647
0.59275,0.5901561290542957
0.65321,0.6497419883033124
0.08444,0.08036982091675027
0.18013,0.1728359688896296
0.24467,0.2351941768160024
0.08505,0.07966152876592258
0.10687,0.09883343303782488
0.16904,0.16367418677474432
0.04998,0.048041836485045564
0.35096,0.34115545305993145
0.68479,0.683430105094476
0.52381,0.5184734080920896
0.0718,0.06817537855487776
0.2465,0.23734781705265118
0.23134,0.22218793502933165
0.36168,0.3530114609757985
0.2971,0.28737498065907696
0.67217,0.6723460492375379
0.59464,0.5933655000790248
0.2757,0.2669881087909568
0.449,0.441109953418798
0.07595,0.07185516009666826
0.05995,0.05597953521765331
0.15862,0.15078284014017262
0.14809,0.14297862553626528
0.51095,0.5083247918032134
0.12755,0.11952163650604075
0.08772,0.08274553924443262
0.06458,0.06165414751720566
0.11437,0.10609602184048017
0.64627,0.647403135713496
0.06582,0.06221960288110395
0.42524,0.41938631784610514
0.33844,0.3305865793320114
0.39661,0.389828237474691
0.43999,0.43669420266464376
0.17439,0.16722153314943777
0.63381,0.632567868093374
0.26686,0.26130043142997184
0.12255,0.11676382569550159
0.29886,0.29145650213899466
0.13429,0.12816705120262262
0.13623,0.13017429625686883
0.14491,0.13611703401015474
0.39692,0.3890931388183503
0.45205,0.44587139228638495
0.57709,0.5714444993883803
0.24561,0.23910687542313713
0.44736,0.44227111065686264
0.69869,0.7011122896063104
0.26075,0.25401624160434033
0.35601,0.34789424859817586
0.0916,0.0869633156009636
0.22643,0.22211959931572944
0.32805,0.3226716056226071
0.05377,0.051293277084643374
0.10886,0.10393390416571713
0.05971,0.05565989695361784
0.44984,0.44166387472062363
0.75084,0.7516515853366023
0.71741,0.7142143408100446
0.79368,0.7947038253663053
0.08181,0.07718677958455589
0.23651,0.22515002801682182
0.2496,0.2417710720793943
0.27353,0.2646201487233033
0.18497,0.1773965503948337
0.25336,0.23879646658914588
0.05822,0.055991135265215486
0.20675,0.195820650495505
0.5292,0.5262315683716909
0.65191,0.6511028982893519
0.102,0.09484747588419273
0.13701,0.12808485606662678
0.68839,0.6914316810196753
0.62426,0.6234077926460446
0.09305,0.08616725309045414
0.11718,0.11183949511949465
0.46935,0.4650795788221035
0.19033,0.1811969436234394
0.15396,0.1454166686630478
0.45675,0.44976862447980126
0.32509,0.3177549031786753
0.11639,0.11310713387525995
0.29122,0.2831083103757064
0.69164,0.6909414172197372
0.08402,0.07940978590336911
0.12463,0.11707421443751298
0.25357,0.2434977937956574
0.11056,0.1065060849526509
0.19805,0.19160578506251258
0.10466,0.09648030642844552
0.21331,0.2079908490315765
0.07124,0.0678191042767653
0.13974,0.13194089015001642
0.55575,0.5535135824309168
0.25698,0.2460374993221729
0.07653,0.06999845360836343
0.58256,0.583133044013512
0.41942,0.4127228857070604
0.26621,0.2571030395285837
0.29144,0.2819724565172469
0.16972,0.15925264579262488
0.11717,0.11164238764629186
0.07653,0.07254510880980092
0.23059,0.22040180047781222
0.28072,0.27430402180096647
0.63895,0.6360806836686879
0.52321,0.5191380565374857
0.08728,0.08217029053779135
0.10734,0.10176728657898482
0.51576,0.5127617769784818
0.49178,0.48590008886944314
0.5727,0.5705516470898693
0.33366,0.33048521202708314
0.24692,0.23153400814884062
0.07611,0.07080741661158474
0.37479,0.3660347256648072
0.76796,0.7676134888183375
0.12198,0.11553284047773482
0.16219,0.1553960703031032
