from_node,to_node
0,16
0,17
0,30
0,34
0,36
0,37
0,42
0,48
0,56
0,79
0,83
0,85
0,97
0,105
0,110
0,115
0,125
0,140
0,159
0,186
0,189
1,24
1,37
1,43
1,60
1,64
1,91
1,106
1,119
1,126
1,133
1,135
1,142
1,148
1,174
1,175
1,188
2,9
2,26
2,46
2,60
2,69
2,72
2,74
2,86
2,90
2,106
2,117
2,119
2,120
2,124
2,137
2,141
2,165
2,177
2,187
3,2
3,22
3,31
3,43
3,46
3,52
3,64
3,67
3,113
3,118
3,123
3,132
3,134
3,139
3,161
3,166
3,167
3,171
3,183
4,5
4,10
4,16
4,36
4,38
4,46
4,61
4,62
4,79
4,82
4,88
4,103
4,105
4,120
4,129
4,157
4,168
5,7
5,9
5,13
5,15
5,27
5,36
5,76
5,87
5,106
5,112
5,115
5,121
5,135
5,157
5,183
5,187
5,192
5,198
6,4
6,8
6,9
6,30
6,31
6,36
6,41
6,46
6,80
6,82
6,91
6,98
6,112
6,114
6,124
6,130
6,154
6,157
6,160
6,165
6,174
6,196
6,198
6,199
7,3
7,21
7,26
7,29
7,32
7,35
7,51
7,56
7,67
7,70
7,72
7,81
7,89
7,102
7,107
7,116
7,125
7,134
7,151
7,155
7,168
7,184
8,4
8,9
8,17
8,27
8,30
8,33
8,37
8,50
8,58
8,64
8,66
8,68
8,80
8,88
8,94
8,108
8,113
8,122
8,124
8,137
8,147
8,149
8,168
8,169
8,175
8,184
8,192
8,195
9,7
9,18
9,31
9,40
9,55
9,69
9,72
9,82
9,92
9,98
9,111
9,117
9,135
9,145
9,153
9,158
9,169
9,171
9,180
9,184
9,187
9,197
9,199
10,20
10,36
10,44
10,48
10,58
10,59
10,69
10,78
10,89
10,97
10,106
10,146
10,193
10,198
11,0
11,5
11,23
11,42
11,44
11,48
11,51
11,70
11,81
11,87
11,91
11,94
11,113
11,116
11,121
11,125
11,135
11,139
11,141
11,147
11,152
11,157
11,164
11,169
11,170
12,0
12,6
12,10
12,17
12,23
12,31
12,36
12,38
12,78
12,80
12,107
12,108
12,137
12,140
12,146
12,150
12,164
12,183
12,187
12,190
13,6
13,24
13,33
13,38
13,51
13,104
13,105
13,106
13,113
13,116
13,121
13,122
13,136
13,149
13,159
13,171
13,177
13,179
13,189
14,40
14,42
14,76
14,98
14,102
14,115
14,126
14,127
14,188
14,197
15,2
15,10
15,27
15,33
15,34
15,36
15,52
15,54
15,81
15,104
15,105
15,110
15,118
15,129
15,137
15,195
15,197
16,5
16,20
16,21
16,41
16,59
16,60
16,65
16,83
16,99
16,100
16,119
16,130
16,138
16,141
16,142
16,143
16,150
16,169
16,173
17,0
17,4
17,19
17,33
17,39
17,47
17,75
17,89
17,100
17,116
17,120
17,124
17,125
17,141
17,144
17,145
17,156
17,178
17,184
17,186
17,188
17,198
18,1
18,20
18,27
18,54
18,59
18,93
18,101
18,104
18,116
18,170
18,177
18,182
18,194
18,198
19,11
19,29
19,76
19,83
19,86
19,87
19,90
19,92
19,120
19,124
19,145
19,153
19,155
19,171
19,179
19,185
19,190
20,17
20,30
20,34
20,40
20,54
20,72
20,76
20,78
20,83
20,95
20,103
20,117
20,125
20,126
20,135
20,136
20,138
20,150
20,152
20,160
20,175
20,191
20,194
20,195
21,16
21,25
21,27
21,29
21,38
21,51
21,60
21,63
