from_node,to_node
0,100
2,113
2,189
4,137
5,88
5,171
7,46
9,199
10,58
12,177
12,192
13,120
15,56
17,36
17,115
19,81
19,105
20,129
21,68
24,9
24,114
25,127
25,129
28,52
30,107
31,25
31,164
33,114
33,157
34,73
35,117
36,110
36,134
37,58
40,0
42,178
43,144
45,107
46,62
46,155
47,48
47,69
47,78
48,2
48,30
48,114
49,128
51,49
51,72
52,184
54,47
54,113
56,173
57,93
58,168
58,182
59,109
60,12
60,116
61,10
61,40
61,113
62,67
63,78
64,171
65,54
67,59
69,120
70,144
71,138
72,126
73,144
75,33
75,48
75,77
75,97
76,12
76,85
76,120
77,154
78,42
79,115
80,142
82,79
82,124
83,33
84,74
84,76
84,157
84,184
86,151
87,153
88,38
88,45
91,96
91,193
92,8
92,149
93,102
94,97
95,188
97,53
98,31
98,49
99,42
100,125
101,19
104,98
104,107
104,133
105,144
105,145
106,15
106,175
107,186
109,112
110,35
110,82
111,58
111,160
112,143
112,169
113,198
115,24
115,81
115,91
117,122
118,42
118,106
118,159
118,198
120,65
120,106
122,144
123,75
123,176
125,160
125,194
126,63
127,191
130,75
131,6
131,38
133,106
133,167
134,79
137,14
138,150
141,109
142,84
142,177
142,187
143,61
143,89
145,166
147,20
147,166
150,110
150,155
152,144
153,151
154,20
154,27
154,28
155,42
156,190
158,101
160,161
164,83
166,78
166,89
167,38
167,116
168,112
171,44
176,50
177,6
177,41
177,60
177,120
180,100
181,197
182,174
183,150
184,60
184,182
185,40
186,16
186,160
190,93
190,172
191,116
192,9
192,47
192,103
193,23
193,147
194,158
194,183
196,5
196,54
196,103
197,6
198,44
198,177
