from_node,to_node
0,37
0,111
1,203
1,752
2,15
2,412
3,28
3,682
4,76
4,947
5,11
5,379
6,311
6,626
7,13
7,135
7,346
8,1
8,7
8,43
8,80
8,116
8,182
8,225
8,282
8,429
8,739
8,750
8,804
9,25
9,415
10,312
10,397
10,444
11,267
11,590
12,414
12,438
13,11
13,146
14,23
14,292
15,185
15,632
16,12
16,23
16,29
16,90
16,315
16,318
16,384
16,576
17,11
17,908
18,95
18,344
19,122
19,194
20,717
20,793
21,8
21,33
21,96
21,99
21,232
21,544
21,622
22,54
22,119
22,143
22,161
22,752
23,25
23,404
24,424
24,463
24,857
25,44
25,754
25,992
26,93
26,955
27,228
27,933
28,56
28,184
29,322
29,918
30,107
30,846
31,84
31,283
32,312
32,457
33,497
33,594
34,175
34,432
35,25
35,478
36,132
36,408
36,599
37,0
37,426
38,151
38,155
38,575
39,4
39,511
40,407
40,624
41,212
41,786
42,204
42,714
43,586
43,692
44,155
44,165
44,270
45,15
45,243
46,0
46,34
46,242
46,810
47,33
47,806
48,15
48,26
48,666
49,3
49,11
49,966
50,18
50,111
50,405
50,538
50,879
51,45
51,906
52,129
52,420
52,720
53,48
53,206
54,366
54,895
55,53
55,82
55,416
55,590
55,796
55,964
56,747
56,866
57,102
57,313
58,16
58,101
58,560
59,14
59,33
59,198
59,345
59,421
59,625
60,59
60,136
60,503
60,505
60,717
61,10
61,451
61,617
62,216
62,893
63,150
63,316
64,796
64,928
65,21
65,741
66,284
66,490
67,21
67,878
68,237
68,243
69,753
69,803
70,317
70,563
71,309
71,443
72,133
72,698
73,97
73,107
73,218
74,113
74,867
75,308
75,827
76,173
76,718
77,2
77,64
77,344
78,333
78,906
79,14
79,16
79,48
79,65
79,144
79,156
79,221
79,371
79,650
79,849
79,962
80,111
80,282
81,16
81,341
82,37
82,277
83,3
83,215
83,846
84,1
84,321
84,353
84,877
85,114
85,488
86,402
86,850
87,137
87,994
88,225
88,572
88,612
89,40
89,68
89,434
89,447
89,518
90,98
90,141
90,293
90,556
90,653
91,32
91,110
91,187
91,962
92,287
92,295
93,106
93,980
94,97
94,555
95,84
95,667
96,337
96,829
96,911
97,294
97,357
97,360
97,828
98,38
98,827
99,42
99,304
100,140
100,160
100,327
100,682
100,770
101,49
101,712
102,120
102,856
103,37
103,93
103,735
104,276
104,738
105,30
105,47
105,178
106,363
106,767
107,310
107,958
108,31
108,65
108,475
109,102
109,269
109,273
109,301
109,403
109,708
110,147
110,409
111,528
111,805
112,253
112,562
113,74
113,513
113,576
114,101
114,261
115,289
115,508
116,102
116,685
117,425
117,938
118,3
118,134
119,495
119,769
120,156
120,411
120,710
120,929
120,976
121,36
121,49
121,68
121,74
121,125
121,156
121,230
121,421
121,487
121,602
121,841
121,923
121,931
122,5
122,17
123,124
123,659
123,971
124,287
124,453
125,145
125,561
126,348
126,627
126,647
127,681
127,996
128,462
128,728
129,177
129,983
130,43
130,79
131,134
131,354
131,888
132,546
132,893
133,863
133,936
134,865
134,915
135,2
135,75
136,133
136,982
137,65
137,718
138,93
138,703
139,1
139,730
140,4
140,949
141,66
141,326
142,204
142,352
142,671
142,944
143,107
143,124
143,165
144,499
144,522
145,0
145,66
145,276
146,45
146,768
147,7
147,894
148,66
148,332
149,595
149,855
150,63
150,106
150,192
150,266
150,413
150,550
151,606
151,824
152,371
152,715
153,75
153,750
154,17
154,33
154,237
154,245
154,265
154,583
154,963
155,16
155,132
155,707
155,855
155,901
156,35
156,273
156,392
156,418
156,626
157,145
157,238
157,927
158,12
158,326
158,400
159,158
159,461
160,30
160,841
161,59
161,633
162,3
162,978
163,36
163,48
163,76
164,129
164,787
164,860
165,71
165,118
166,308
166,771
166,978
166,980
167,249
167,641
167,703
167,839
168,810
168,874
169,2
169,19
170,499
170,838
170,891
171,35
171,43
172,26
172,81
173,456
173,979
174,231
174,299
175,18
175,528
176,1
176,36
176,66
177,30
177,285
178,10
178,431
179,50
179,730
180,34
180,814
181,315
181,336
181,596
182,291
182,597
183,160
183,342
184,88
184,477
184,918
185,365
185,446
186,241
186,404
186,609
186,779
187,58
187,713
188,2
188,5
188,11
188,12
188,18
188,141
188,169
188,295
188,403
188,701
188,819
188,825
188,967
189,167
189,890
190,801
190,905
191,227
191,930
191,952
192,61
192,78
192,162
192,268
192,320
192,557
192,569
192,680
192,794
193,24
193,117
193,324
194,115
194,118
194,512
194,694
194,830
195,6
195,339
196,4
196,72
196,668
196,853
197,6
197,350
198,10
198,122
198,300
199,205
199,471
200,689
200,817
201,921
201,973
202,14
202,843
203,0
203,29
203,181
203,359
204,68
204,168
205,17
205,31
205,565
206,188
206,309
206,484
207,12
207,56
208,118
208,759
209,7
209,163
209,448
209,694
209,903
210,23
210,40
211,98
211,500
211,540
212,46
212,130
212,261
212,390
212,423
212,742
212,811
213,113
213,348
213,491
214,646
214,824
215,24
215,44
215,66
215,736
216,8
216,252
216,440
217,0
