sim,fp
0.05696,0.05334777198194418
0.49737,0.49331421793994323
0.2271,0.2202724096890759
0.48927,0.4865020178879259
0.42751,0.4208722298834766
0.24101,0.2345180672788565
0.76982,0.7750404378615618
0.4618,0.46009031822798785
0.49321,0.4925309706019576
0.13731,0.13291341545259494
0.25838,0.25288916135060435
0.34564,0.34066538522729306
0.62566,0.6265177158849289
0.66755,0.6688354810859181
0.51639,0.5141353568752982
0.7488,0.7522073869032546
0.26479,0.2573315126492045
0.68548,0.6879398917449148
0.37686,0.3715520327301519
0.10197,0.0985947496377989
0.23925,0.23177626342209035
0.30794,0.30308425701564834
0.79616,0.8004514992247581
0.44233,0.43781453081937416
0.28284,0.2737193554644699
0.1904,0.18443098292782867
0.56078,0.5580746650674593
0.68276,0.6836579773122561
0.81669,0.8253347453881006
0.09394,0.08907934596606804
0.69404,0.6955875917064855
0.42203,0.421458087436012
0.08665,0.08120386296516524
0.71744,0.7175522424501144
0.6357,0.6382902081216599
0.38923,0.3853838931311002
0.10527,0.09831961594041472
0.43601,0.43120600254166574
0.37226,0.3657117762906881
0.74063,0.7497586412012656
0.10727,0.102567195733408
0.48439,0.4848085093421597
0.06311,0.05740110415499866
0.62915,0.6305537237451209
0.27434,0.26379942008651047
0.6587,0.6628722115976503
0.22991,0.22011461341731087
0.35797,0.35246663606681683
0.17294,0.16341848836078166
0.20516,0.1959781063612649
0.63287,0.6334712493290929
0.1123,0.1050910779824511
0.32298,0.31651864057306434
0.08529,0.08144047113932629
0.14992,0.14353606768567428
0.55092,0.5481070681927743
0.55271,0.5513114095370131
0.3497,0.3420486351909865
0.53686,0.5355918935455982
0.20824,0.19612886224981274
0.30595,0.29861529842340007
0.60308,0.6019915312435269
0.23879,0.2284736151182466
0.41098,0.40244113471741005
0.72376,0.7271449249303911
0.14147,0.13389560226549524
0.62756,0.6288832808413858
0.78227,0.7881826004004582
0.59568,0.5955171955648323
0.10169,0.09538473181780738
0.31624,0.3091594475985232
0.40399,0.39925980555236784
0.62515,0.6242113107899439
0.61732,0.6172436471917624
0.30335,0.2974862696981403
0.69718,0.7022435677510064
0.57116,0.5701300848238076
0.46516,0.45916934965977896
0.59739,0.5969425909165277
0.16549,0.15973957745870127
0.4657,0.4612238178239437
0.47372,0.47039132354960134
0.72861,0.7319164278103256
0.3108,0.30281674334003494
0.81188,0.8186357550111
0.2554,0.2488210730324696
0.76162,0.7648283993311699
0.72538,0.732306738893485
0.74763,0.7523596554692923
0.33246,0.3254504886192947
0.55301,0.5512176582289758
0.21988,0.212541352203222
0.10088,0.09407238514949245
0.11115,0.1054229176175121
0.75647,0.7631549215832142
0.09329,0.08857635823532062
0.80155,0.8078785786750464
0.10577,0.09850452307496749
0.52665,0.526996331812374
0.11678,0.11190515839477588
