fp,sim_re,p_re,in_deg
0.39670254204594246,0.35,0.396702542045943,0.0
0.5225322797044424,0.64,0.5244905937448451,25.0
0.17314022439878463,0.15,0.17816481808097553,79.0
0.15603268661990677,0.17,0.15698345707949732,193.0
0.08083252432432608,0.1,0.08268275892179465,99.0
0.6475212714915319,0.6,0.6460444056043775,214.0
0.07627284709053128,0.14,0.08082954357081105,21.0
0.5536864551420587,0.53,0.5394951060198757,13.0
0.36560655277954046,0.35,0.3700329800347374,105.0
0.06604009076753425,0.06,0.06909437396178122,34.0
0.10551547898631553,0.09,0.10739857243747088,48.0
0.07220563374694533,0.1,0.07339426225903103,86.0
0.7241141229371244,0.73,0.7261089876599979,177.0
0.3921532090725155,0.31,0.39618747066789717,47.0
0.095264699805927,0.12,0.09411625010573069,30.0
0.24092122808266503,0.29,0.2473332483872672,8.0
0.34346888048856816,0.42,0.3443543603787418,80.0
0.1892314075806646,0.3,0.1893426612141397,164.0
0.524662466965772,0.52,0.5213759268469641,44.0
0.29553599196592695,0.21,0.2967569236521821,32.0
0.1343196860902255,0.19,0.1382538112165833,17.0
0.13340457129081917,0.16,0.13555956919487014,145.0
0.08836154604688651,0.09,0.09146149026941819,56.0
0.13355405639266582,0.02,0.13811435115952764,22.0
0.12146259694589978,0.16,0.12567636719023595,20.0
0.39029588933565973,0.43,0.3902563650692848,14.0
0.5212895323897699,0.53,0.5251651136077281,128.0
0.05974551101168413,0.02,0.060014132863486586,21.0
0.672884249080698,0.66,0.6740450330296653,146.0
0.6321336577267744,0.62,0.6213286143318217,75.0
0.5574382107895459,0.51,0.543458194912481,13.0
0.36086221596130696,0.39,0.36083914338533174,136.0
0.1418435950215584,0.21,0.14179262874887277,92.0
0.10374760688272255,0.15,0.10380704347905931,170.0
0.5427463126963523,0.52,0.5421901146606473,59.0
0.4017642059007994,0.33,0.40994072984372837,55.0
0.10847682553280458,0.12,0.10938142217012775,31.0
0.6379536985726868,0.61,0.6368009347954179,32.0
0.3633547602278423,0.39,0.39615149908131037,3.0
0.2734467880774314,0.23,0.3038606487060829,3.0
0.5233624029610733,0.52,0.5241820485055578,48.0
0.6798760015554828,0.7,0.6762180891001732,3.0
0.7280910019636593,0.75,0.7315954058720091,30.0
0.439459284630912,0.5,0.4336853222234442,55.0
0.49792460812105777,0.51,0.4968955856251113,83.0
0.44224254813253483,0.45,0.43999459911312216,67.0
0.13209166659719096,0.1,0.1351713879546303,124.0
0.25208064762521776,0.23,0.25639707375864496,31.0
0.1385295194076137,0.16,0.13876419588483294,142.0
0.4352412925783421,0.41,0.43778812367148434,28.0
0.36424465295806574,0.43,0.3605293320804879,16.0
0.6426771893563157,0.63,0.6369041262584152,95.0
0.22928608312430132,0.24,0.2322994042171983,167.0
0.21479652376077452,0.23,0.217618638795814,135.0
0.08667490521813381,0.09,0.12830686041598688,2.0
0.30830497542923996,0.23,0.31493868334658254,115.0
0.09464374367017936,0.1,0.09432835335115666,106.0
0.5826158940706558,0.59,0.5837975489646539,96.0
0.1319639352930556,0.18,0.1338314316630379,94.0
0.07760541579775715,0.07,0.07930188365981979,75.0
0.1429314879961583,0.19,0.14712893174721967,72.0
0.25223821460265927,0.23,0.24811866865951074,86.0
0.172268709252003,0.26,0.2927901607439441,1.0
0.7705045019776002,0.82,0.771888396209175,68.0
0.7505474843089973,0.82,0.7499198936196264,105.0
0.2744928100118301,0.23,0.2818100871772294,118.0
0.3560011684575486,0.3,0.34508888875898813,1.0
0.06184712171249063,0.06,0.061947518703194954,91.0
0.1938482235578073,0.22,0.19702088083732086,41.0
0.6553354083918932,0.64,0.6522270736747676,99.0
0.07422502396947095,0.1,0.07307946467952664,118.0
0.10212495743558847,0.1,0.11147412950842556,9.0
0.7649036514010652,0.67,0.7570982974766209,11.0
0.0988251256082261,0.13,0.10137102471735197,72.0
0.09099051498358302,0.06,0.09231886272259078,57.0
0.35020910552203777,0.32,0.35260638824668145,146.0
0.46168673693743345,0.41,0.4633714098559436,50.0
0.07553946545696533,0.13,0.07647707166397949,195.0
0.3840045864968793,0.4,0.38537994127473385,38.0
0.6082131373138437,0.65,0.606087914267442,137.0
0.6089271555707367,0.64,0.6060362698665167,110.0
0.5127240148518488,0.49,0.5164332588259387,103.0
0.10967854599577609,0.11,0.12010329111160659,23.0
0.7308465200225073,0.71,0.7249585864482267,81.0
0.4443792814047902,0.46,0.446080465819106,91.0
0.41728543499669113,0.45,0.4202562776066632,31.0
0.649607302814355,0.67,0.6545333913096559,133.0
