from_node,to_node
0,46
0,79
1,63
2,0
2,1
2,3
2,6
2,9
2,17
2,32
2,36
2,57
2,61
2,63
2,64
2,72
2,88
3,16
3,71
3,79
4,6
4,19
5,0
5,4
6,0
6,1
6,5
6,11
6,30
6,38
6,53
6,58
6,77
7,1
7,3
7,4
7,6
7,20
7,61
7,69
8,1
8,11
9,2
9,34
9,39
10,4
10,91
11,1
11,35
12,19
12,48
13,17
13,76
14,1
14,6
14,7
14,81
15,29
15,92
16,0
16,1
16,2
16,12
16,25
16,74
17,0
17,4
17,11
17,15
17,16
18,9
18,21
19,0
19,1
20,5
20,47
20,49
21,0
21,3
21,4
21,11
21,13
21,15
21,27
21,56
21,57
21,73
21,87
22,10
22,54
23,7
23,78
23,84
24,2
24,6
24,34
24,97
25,35
25,55
25,77
25,99
26,1
26,9
27,18
27,19
27,47
28,7
28,33
28,64
28,93
29,7
29,80
30,0
30,2
30,3
30,15
30,24
30,31
30,36
30,40
30,70
31,23
31,26
31,85
32,0
32,2
32,4
32,9
32,11
32,14
32,40
32,43
32,44
32,55
33,1
33,4
33,22
33,30
34,6
34,16
34,52
35,8
35,10
35,60
36,97
36,98
37,0
37,4
37,62
37,90
38,0
38,1
38,3
38,4
38,5
38,6
38,8
38,9
38,13
38,14
38,16
38,21
38,25
38,26
38,37
38,50
38,67
38,75
39,1
39,8
39,12
40,7
40,22
40,27
41,28
41,31
42,0
42,5
42,10
43,0
43,20
44,1
44,8
44,25
44,67
45,1
45,10
46,0
46,4
46,15
46,92
47,0
47,2
47,5
47,11
47,14
47,42
47,52
47,91
48,5
48,17
48,19
49,2
49,51
49,55
50,2
50,37
51,0
51,2
52,0
52,5
52,7
52,83
53,0
53,20
54,5
54,44
54,47
55,2
55,9
56,11
56,29
56,69
57,0
57,1
57,2
57,13
57,15
57,22
57,30
57,45
57,52
57,72
57,82
57,85
57,87
58,0
58,83
59,3
59,4
59,8
59,12
60,0
60,2
60,4
60,5
60,6
60,8
60,10
60,12
60,13
60,14
60,16
60,26
60,33
60,34
60,40
60,43
60,49
60,50
60,51
60,59
60,65
60,86
60,89
61,12
61,33
62,5
62,32
62,44
63,2
63,13
64,1
64,23
64,41
64,54
65,11
65,29
65,62
66,7
66,58
67,17
67,48
68,4
68,36
69,2
69,9
69,31
69,45
70,8
70,12
71,3
71,46
72,21
72,42
72,59
73,3
73,9
74,0
74,1
74,2
74,24
75,13
75,22
76,19
76,27
76,45
77,5
77,10
78,0
78,6
78,41
78,65
78,88
79,10
79,38
79,93
80,6
80,12
80,23
80,28
80,57
81,1
81,5
81,49
81,95
82,0
82,1
82,2
82,6
82,7
82,13
82,21
82,37
82,42
82,70
82,75
82,89
82,94
82,96
82,98
82,99
83,1
83,5
84,18
84,20
85,2
85,80
86,6
86,13
86,74
87,1
87,3
87,23
87,27
87,32
88,7
88,20
88,28
88,54
88,94
89,0
89,8
90,1
90,43
90,61
91,0
91,3
91,4
91,56
92,17
92,31
92,58
92,68
92,81
93,10
93,96
94,0
94,1
94,2
94,3
94,5
94,6
94,7
94,8
94,9
94,11
94,12
94,18
94,32
94,33
94,35
94,38
94,39
94,50
94,53
94,56
94,60
94,68
94,76
94,78
94,84
94,86
94,95
95,0
95,66
96,0
96,3
96,6
96,14
96,24
96,25
96,26
96,66
97,0
97,8
97,10
97,13
97,18
97,28
97,36
97,41
97,46
97,48
97,51
97,53
97,71
97,73
97,90
98,2
98,8
99,2
99,34
